Pet-owner,-90.49
No-car,-64.61
Eating-Out,-7.31
Pet-owner,-10.79
No-car,-2.19
Eating-in,-21.73
Cord-cutter,-24.51
Eating-in,-72.83
No-car,-12.9
Cord-cutter,-81.25
Cord-cutter,-9.42
Eating-in,-14.82
Drinking,-61.86
Eating-in,-11.42
No-car,-48.18
Pet-owner,-8.68
Cord-cutter,-19.59
Eating-Out,-25.55
No-car,-16.73
Cord-cutter,-30.86
No-car,-11.85
Parent,-75.01
Parent,-10.44
Parent,-22.12
Parent,-18.22
Cord-cutter,-11.74
Movies,-36.84
Eating-in,-13.54
Eating-Out,-13.3
No-car,-39.92
Drinking,-22.08
Eating-in,-23.67
Artsy,-11.1
Pet-owner,-22.72
Drinking,-20.99
Eating-Out,-101.88
Gamer,-14.1
Eating-in,-16.19
No-car,-1.36
No-car,-23.64
No-car,-88.64
Gamer,-18.53
Eating-in,-3.61
No-car,-92.61
Eating-Out,-72.34
No-car,-35.35
Eating-in,-60.15
No-car,-14.02
No-car,-26.86
Drinking,-4.98
No-car,-16.2
Gamer,-1.0
Cord-cutter,-23.01
Cord-cutter,-31.45
No-car,-24.35
Cord-cutter,-34.16
No-car,-34.07
Eating-in,-37.6
Pet-owner,-32.11
Cord-cutter,-13.1
No-car,-38.6
Eating-in,-24.17
No-car,-5.27
Cord-cutter,-5.86
Cord-cutter,-1.71
Eating-in,-60.92
Cord-cutter,-18.28
No-car,-10.64
No-car,-28.03
No-car,-32.94
Eating-in,-26.42
No-car,-15.22
Eating-in,-27.79
No-car,-29.78
Gamer,-9.98
Eating-Out,-28.76
Drinking,-6.34
Movies,-90.82
Coffee,-7.11
No-car,-5.18
No-car,-13.69
Drinking,-88.44
Eating-in,-10.8
Eating-in,-21.43
Income,2665.0
Home/Apartment-Owner,-1322.0
Utility,-32.0
Student,-197.0
Cord-cutter,-4.99
Student,-135.0
Utility,-53.0
Cord-cutter,-13.74
Gamer,-11.22
No-car,-33.22
Cord-cutter,-2.88
Artsy,-21.7
No-car,-30.9
No-car,-39.14
No-car,-95.15
No-car,-18.9
Pet-owner,-32.5
Eating-in,-25.62
Eating-Out,-36.07
Eating-Out,-100.98
Gamer,-8.22
Pet-owner,-38.22
Eating-in,-39.62
Cord-cutter,-8.72
Gamer,-1.91
Cord-cutter,-54.16
Eating-in,-13.69
Coffee,-33.04
Eating-in,-1.05
No-car,-38.61
No-car,-38.44
No-car,-38.67
Eating-in,-88.78
Eating-in,-30.74
No-car,-2.28
Drinking,-9.34
No-car,-27.51
No-car,-8.13
Cord-cutter,-19.97
No-car,-2.74
Cord-cutter,-5.82
Cord-cutter,-13.46
No-car,-106.62
Eating-in,-24.17
No-car,-12.28
Cord-cutter,-117.49
Eating-in,-6.42
No-car,-39.29
No-car,-31.55
Eating-Out,-32.44
Cord-cutter,-36.49
Eating-in,-33.7
Drinking,-22.07
No-car,-4.89
Eating-in,-38.8
Drinking,-37.33
Pet-owner,-30.13
Artsy,-2.26
Eating-Out,-23.1
Eating-in,-20.27
Cord-cutter,-5.69
Cord-cutter,-38.65
Cord-cutter,-4.94
Cord-cutter,-24.49
Movies,-34.0
Eating-in,-0.64
Gamer,-14.8
No-car,-15.38
Gamer,-2.19
Cord-cutter,-31.65
No-car,-8.55
Eating-in,-5.88
Gamer,-14.32
Gamer,-21.35
Cord-cutter,-28.72
Drinking,-6.85
No-car,-25.58
Cord-cutter,-8.5
Eating-Out,-33.32
Cord-cutter,-34.75
No-car,-16.13
Artsy,-36.55
Artsy,-34.05
Cord-cutter,-3.38
No-car,-17.28
No-car,-96.91
Married,-36.71
Married,-15.2
Travel,-32.76
Travel,-31.14
Artsy,-39.6
Drinking,-1.61
No-car,-13.31
Drinking,-23.9
No-car,-28.77
Income,2665.0
Home/Apartment-Owner,-1006.0
Utility,-32.0
Student,-197.0
Cord-cutter,-4.99
Student,-135.0
Utility,-53.0
Eating-in,-20.33
Gamer,-27.87
Cord-cutter,-38.57
Cord-cutter,-30.39
No-car,-90.38
No-car,-98.03
Eating-in,-23.44
Movies,-3.67
No-car,-101.87
No-car,-2.16
No-car,-33.64
Cord-cutter,-9.54
Pet-owner,-17.8
Cord-cutter,-22.25
No-car,-1.91
Cord-cutter,-6.33
No-car,-86.64
Gamer,-35.1
Eating-in,-82.59
Eating-in,-19.6
Eating-in,-13.5
No-car,-28.17
Drinking,-28.53
Pet-owner,-85.88
No-car,-30.02
Drinking,-4.38
Drinking,-36.19
No-car,-7.38
No-car,-19.53
No-car,-26.68
Eating-in,-39.99
Gamer,-39.61
Gamer,-19.48
No-car,-32.58
Eating-Out,-28.75
No-car,-2.82
Movies,-33.23
Eating-Out,-55.3
No-car,-8.67
Eating-in,-9.23
Eating-in,-39.33
Drinking,-3.3
No-car,-75.55
Pet-owner,-23.82
Eating-in,-1.05
Eating-Out,-6.05
Pet-owner,-20.32
No-car,-23.27
Coffee,-83.84
Gamer,-49.48
Eating-in,-29.97
Movies,-39.85
Eating-in,-105.21
No-car,-39.39
Gamer,-78.34
Cord-cutter,-19.23
Cord-cutter,-24.9
Artsy,-39.35
Coffee,-100.62
No-car,-31.28
Movies,-58.77
No-car,-5.77
Eating-Out,-31.62
No-car,-33.55
No-car,-96.99
Cord-cutter,-44.09
Drinking,-24.77
Drinking,-6.48
Eating-Out,-13.32
No-car,-7.24
No-car,-51.12
Eating-Out,-108.18
Movies,-70.41
Gamer,-25.87
Cord-cutter,-23.35
Eating-in,-37.02
Artsy,-20.18
Pet-owner,-12.18
No-car,-88.28
Pet-owner,-37.5
No-car,-27.16
Eating-in,-12.79
Cord-cutter,-9.47
No-car,-27.37
Cord-cutter,-21.46
Artsy,-14.28
Income,2665.0
Home/Apartment-Owner,-1349.0
Utility,-32.0
Student,-197.0
Cord-cutter,-4.99
Student,-135.0
Utility,-53.0
No-car,-27.3
Drinking,-13.77
Gamer,-15.6
Cord-cutter,-27.5
Eating-in,-19.94
No-car,-34.01
Gamer,-29.53
No-car,-9.64
No-car,-24.99
Eating-Out,-20.46
Drinking,-34.92
No-car,-32.06
Artsy,-1.76
Coffee,-81.29
Movies,-117.3
Movies,-11.39
No-car,-36.05
Moving,-6.65
Misc.,-30.01
Moving,-9.01
Moving,-6.39
Moving,-10.74
Moving,-5.89
Movies,-5.96
Cord-cutter,-30.01
Cord-cutter,-105.94
Eating-in,-7.63
Pet-owner,-105.41
Cord-cutter,-0.67
No-car,-26.34
Artsy,-33.18
Drinking,-2.64
Cord-cutter,-16.56
Pet-owner,-11.18
Cord-cutter,-24.72
Cord-cutter,-24.44
Pet-owner,-27.35
Cord-cutter,-18.51
Pet-owner,-3.6
Coffee,-18.35
Artsy,-21.68
Eating-in,-3.57
Cord-cutter,-14.38
Pet-owner,-2.01
No-car,-55.05
Eating-in,-25.76
Eating-in,-17.83
No-car,-5.14
Eating-Out,-7.82
Cord-cutter,-5.84
Gamer,-10.11
Cord-cutter,0.0
No-car,-14.67
Cord-cutter,-105.23
No-car,-1.88
Movies,-3.55
Gamer,-16.13
No-car,-18.6
Eating-in,-19.8
No-car,-28.81
Cord-cutter,-66.27
Eating-in,-24.94
Movies,-32.25
Movies,-18.23
No-car,-12.94
No-car,-37.82
Eating-Out,-13.71
Eating-Out,-71.22
Eating-in,-7.32
No-car,-4.32
Cord-cutter,-83.37
Eating-in,-5.57
Gamer,-17.96
No-car,-37.98
Gamer,-20.57
Artsy,-23.15
Cord-cutter,-18.54
Movies,-34.86
No-car,-102.73
Eating-in,-4.53
No-car,-82.91
Eating-in,-36.21
No-car,-17.64
Gamer,-30.54
