No-car,-35.81
Cord-cutter,-36.73
No-car,-38.34
Drinking,-34.55
Cord-cutter,-29.13
Artsy,-30.72
No-car,-36.8
No-car,-28.24
Gamer,-9.69
Eating-in,-37.24
Cord-cutter,-77.06
Eating-in,-37.92
Movies,-25.69
Gamer,-24.79
Eating-in,-13.01
Gamer,-6.26
Gamer,-27.16
Eating-in,-11.85
No-car,-72.94
Drinking,-1.73
Drinking,-1.78
Cord-cutter,-86.79
Cord-cutter,-84.07
Eating-Out,-16.9
No-car,-23.65
Gamer,-27.35
Artsy,-106.41
Drinking,-14.96
Eating-in,-17.61
Eating-in,-54.85
Gamer,-0.09
No-car,-39.7
Eating-in,-12.53
Artsy,-38.19
Eating-Out,-46.58
Cord-cutter,-39.5
Artsy,-25.19
Cord-cutter,-2.01
No-car,-35.08
Cord-cutter,-7.49
Gamer,-102.94
No-car,-35.31
No-car,-4.3
No-car,-7.08
Movies,-36.63
No-car,-2.23
Cord-cutter,-71.64
No-car,-77.88
Pet-owner,-32.25
Eating-in,-31.5
No-car,-117.92
Pet-owner,-9.43
Eating-Out,-19.84
No-car,-16.54
Pet-owner,-22.72
No-car,-60.79
Eating-Out,-35.43
Cord-cutter,-77.09
Eating-in,-18.96
Cord-cutter,-33.61
Gamer,-60.36
Gamer,-37.01
Eating-in,-19.49
Eating-in,-90.17
Gamer,-39.78
No-car,-29.33
No-car,-1.99
Eating-in,-51.03
Cord-cutter,-34.05
Cord-cutter,-2.38
No-car,-12.88
Movies,-17.07
No-car,-32.39
No-car,-11.28
No-car,-35.23
No-car,-53.92
Coffee,-57.47
No-car,-23.1
Eating-Out,-15.28
No-car,-30.23
Artsy,-69.16
Eating-Out,-45.81
No-car,-31.07
No-car,-30.77
Artsy,-11.77
Eating-in,-34.53
Eating-Out,-101.06
Eating-Out,-34.54
Movies,-0.28
Income,3711.0
Home/Apartment-Owner,-753.0
Utility,-53.0
Student,-135.0
Credit-Card,-154.0
Cord-cutter,-4.99
Utility,-25.0
Movies,-47.47
No-car,-28.24
No-car,-8.16
Movies,-72.6
Eating-in,-56.86
Movies,-30.75
Cord-cutter,-1.01
Eating-in,-35.28
No-car,-28.36
Artsy,-27.61
Eating-Out,-29.25
Eating-Out,-85.67
Pet-owner,-16.4
Eating-in,-34.5
Drinking,-39.02
Cord-cutter,-30.23
Eating-Out,-38.68
Eating-Out,-33.4
Artsy,-28.05
Eating-Out,-54.02
No-car,-24.53
