No-car,-39.22
Artsy,-30.58
Artsy,-110.29
Musical,-36.64
No-car,-21.31
Artsy,-11.66
Artsy,-14.88
No-car,-72.48
Musical,-19.77
Eating-in,-21.2
Artsy,-38.27
Artsy,-14.21
Artsy,-16.79
Artsy,-101.17
Artsy,-70.66
Artsy,-22.37
Artsy,-5.37
Musical,-27.17
Artsy,-23.5
Musical,-54.2
Eating-in,-102.69
Artsy,-16.05
Coffee,-20.37
Musical,-37.76
Musical,-7.92
No-car,-26.44
Coffee,-14.02
Eating-in,-62.77
Artsy,-77.17
Artsy,-53.09
Artsy,-13.1
Musical,-35.34
Artsy,-17.6
Artsy,-10.44
No-car,-25.57
Musical,-35.87
Artsy,-8.31
Artsy,-100.25
Artsy,-24.29
Artsy,-23.67
Musical,-16.41
Artsy,-15.42
Coffee,-4.2
No-car,-27.53
Eating-in,-25.52
No-car,-37.94
Artsy,-10.09
Artsy,-24.71
Artsy,-90.55
No-car,-33.43
No-car,-3.21
Artsy,-2.4
Artsy,-4.38
Eating-in,-14.2
Artsy,-2.36
Eating-in,-38.94
Musical,-74.85
Eating-in,-30.16
Artsy,-69.6
Musical,-87.91
Artsy,-1.56
Artsy,-34.0
Eating-in,-90.71
Artsy,-35.51
Eating-in,-32.95
Artsy,-31.75
No-car,-17.92
Income,4361.0
Home/Apartment-Owner,-763.0
Credit-Card,-154.0
Cord-cutter,-4.99
Utility,-53.0
Utility,-25.0
Student,-197.0
Utility,-32.0
Student,-135.0
Artsy,-34.14
Artsy,-22.53
Eating-in,-22.15
Artsy,-2.21
No-car,-26.21
Eating-Out,-31.58
Musical,-34.57
No-car,-95.36
Eating-Out,-38.67
No-car,-116.48
Musical,-9.04
No-car,-4.8
No-car,-76.07
Artsy,-30.31
Musical,-87.12
Eating-Out,-80.42
Eating-Out,-16.42
Artsy,-5.76
Artsy,-74.08
No-car,-23.9
Artsy,-23.15
Artsy,-3.73
No-car,-32.59
Eating-Out,-29.23
Artsy,-24.53
Artsy,-10.88
Artsy,-25.61
Eating-Out,-73.01
Artsy,-93.16
Artsy,-107.31
No-car,-28.69
Musical,-10.36
Musical,-27.2
Eating-Out,-34.8
Eating-in,-5.31
Artsy,-21.82
No-car,-25.1
No-car,-7.74
Artsy,-39.11
Artsy,-3.13
Artsy,-26.39
Eating-Out,-6.12
No-car,-23.22
Artsy,-10.81
Eating-Out,-33.8
No-car,-4.91
No-car,-17.32
Eating-in,-27.55
Artsy,-34.69
Artsy,-12.08
Artsy,-76.25
Musical,-68.2
Musical,-35.03
Eating-in,-18.37
Artsy,-36.5
No-car,-9.52
Musical,-39.5
Artsy,-9.62
Artsy,-27.29
Eating-Out,-16.63
Musical,-19.68
Artsy,-27.84
Artsy,-12.04
Eating-Out,-17.27
Eating-Out,-18.56
Artsy,-15.63
Coffee,-17.8
Eating-in,-16.62
Artsy,-25.32
No-car,-18.79
Artsy,-19.36
Musical,-108.8
No-car,-22.78
Eating-in,-7.08
Artsy,-32.3
Coffee,-23.61
Artsy,-57.39
Income,4361.0
Home/Apartment-Owner,-866.0
Credit-Card,-154.0
Cord-cutter,-4.99
Utility,-53.0
Utility,-25.0
Student,-197.0
Utility,-32.0
Student,-135.0
Artsy,-116.25
Artsy,-21.38
Musical,-31.05
Artsy,-14.33
Eating-Out,-80.85
Artsy,-12.41
Artsy,-13.62
Eating-in,-17.05
Artsy,-4.96
No-car,-23.15
Musical,-34.62
Artsy,-39.46
Musical,-20.83
Coffee,-36.81
Musical,-13.6
Eating-in,-24.34
Artsy,-39.54
Eating-Out,-38.23
Artsy,-7.67
Artsy,-7.72
Artsy,-60.3
Artsy,-5.51
Artsy,-2.93
No-car,-37.23
Artsy,-39.86
Eating-Out,-29.77
Musical,-12.96
Eating-in,-72.03
Eating-Out,-70.17
Musical,-13.08
Artsy,-19.34
Artsy,-31.53
Eating-in,-19.84
Artsy,-12.48
Artsy,-34.04
Artsy,-13.61
No-car,-43.78
Artsy,-28.35
Artsy,-49.8
Artsy,-105.12
No-car,-24.32
Artsy,-22.54
Artsy,-37.57
Musical,-0.19
Artsy,-26.28
No-car,-10.21
Artsy,-27.05
No-car,-16.3
Artsy,-36.95
Artsy,-37.82
Eating-in,-4.13
Artsy,-35.97
Artsy,-97.65
No-car,-41.3
Artsy,-107.58
Artsy,-12.42
Musical,-18.93
Artsy,-104.78
Artsy,-30.32
Artsy,-18.38
Artsy,-19.96
Artsy,-10.81
Artsy,-65.68
Artsy,-2.4
Eating-in,-30.28
Artsy,-38.16
Artsy,-24.73
No-car,-16.4
Artsy,-34.42
No-car,-37.43
Artsy,-14.39
Musical,-14.34
Eating-in,-36.28
Artsy,-4.9
Artsy,-4.04
Eating-Out,-8.3
Artsy,-3.74
Eating-Out,-5.91
