Cord-cutter,-33.26
No-car,-16.92
Eating-in,-28.39
Eating-in,-91.63
No-car,-8.26
No-car,-29.37
Drinking,-101.17
Eating-in,-111.46
Gamer,-38.59
Movies,-28.32
No-car,-26.46
No-car,-36.64
No-car,-29.73
No-car,-27.86
No-car,-86.95
Pet-owner,-23.65
Eating-Out,-26.97
Artsy,-13.83
Eating-in,-33.99
No-car,-38.51
Coffee,-33.03
Cord-cutter,-75.66
Drinking,-30.15
Eating-Out,-39.66
Eating-Out,-3.58
Cord-cutter,-23.7
No-car,-20.13
Eating-Out,-16.62
Eating-in,-86.22
Eating-in,-68.22
Cord-cutter,-13.48
Eating-Out,-19.14
Movies,-21.77
Eating-Out,-37.5
No-car,-15.68
Artsy,-2.94
Cord-cutter,-27.44
Artsy,-14.52
Movies,-16.65
Eating-Out,-29.28
Movies,-39.44
Drinking,-42.0
Movies,-34.01
No-car,-7.8
Movies,-7.07
Artsy,-36.53
Artsy,-9.19
Eating-Out,-9.98
Cord-cutter,-107.32
Eating-in,-6.71
No-car,-27.85
No-car,-15.07
Eating-in,-11.42
No-car,-35.38
Cord-cutter,-3.69
No-car,-13.15
Cord-cutter,-54.3
Cord-cutter,-33.77
Pet-owner,-14.97
Gamer,-10.9
Artsy,-2.48
No-car,-5.4
Pet-owner,-10.46
No-car,-56.58
No-car,-12.65
Cord-cutter,-2.54
Cord-cutter,-38.15
Eating-Out,-5.73
Drinking,-16.76
No-car,-5.41
Movies,-0.89
No-car,-22.52
Pet-owner,-3.36
No-car,-92.55
No-car,-9.13
Cord-cutter,-30.76
No-car,-29.77
Cord-cutter,-32.84
No-car,-31.14
Eating-Out,-31.04
Cord-cutter,-32.1
Eating-in,-37.87
Artsy,-7.94
No-car,-45.88
Eating-Out,-25.77
Gamer,-35.56
No-car,-2.39
Cord-cutter,-63.83
Eating-Out,-30.04
Pet-owner,-69.59
Artsy,-10.5
No-car,-24.47
Gamer,-22.65
Movies,-22.41
Married,-39.83
Married,-110.21
Travel,-54.51
Travel,-101.21
Eating-in,-14.78
No-car,-6.7
Cord-cutter,-26.44
Income,2510.0
Home/Apartment-Owner,-1187.0
Credit-Card,-154.0
Gamer,-7.46
Eating-in,-38.15
Eating-in,-20.98
Gamer,-30.86
Gamer,-39.57
Cord-cutter,-16.77
Drinking,-17.61
Gamer,-25.68
Coffee,-33.03
Eating-in,-1.08
No-car,-2.0
Movies,-5.33
Pet-owner,-98.65
Eating-Out,-14.32
No-car,-32.96
Artsy,-20.63
Eating-Out,-30.62
No-car,-5.1
Artsy,-25.32
Cord-cutter,-46.39
Cord-cutter,-39.85
Pet-owner,-22.48
No-car,-11.13
No-car,-25.36
No-car,-24.34
Pet-owner,-18.57
Eating-Out,-1.27
Movies,-7.86
Eating-in,-101.36
