Eating-Out,-7.13
Athletic,-15.02
No-car,-12.48
Eating-in,-29.43
Athletic,-29.51
Eating-in,-8.87
Eating-in,-34.66
Healthy,-6.8
Athletic,-14.27
Eating-in,-10.73
Eating-in,-58.82
No-car,-2.57
Sports,-10.33
Athletic,-28.88
Healthy,-20.8
Athletic,-22.04
Healthy,-15.51
Sports,-18.5
No-car,-3.56
Healthy,-39.42
Athletic,-42.58
Eating-Out,-36.11
Athletic,-29.15
No-car,-8.97
Athletic,-8.25
Athletic,-74.93
No-car,-53.75
Sports,-24.38
Healthy,-18.46
Athletic,-3.11
No-car,-91.59
Sports,-21.98
Eating-Out,-12.19
Sports,-11.44
Eating-in,-10.16
No-car,-28.16
Healthy,-9.76
Healthy,-30.04
Sports,-32.29
Athletic,-35.04
Athletic,-25.19
Healthy,-0.72
Eating-in,-35.9
Sports,-26.67
No-car,-3.83
Athletic,-90.96
Healthy,-98.19
Healthy,-3.93
Athletic,-16.9
Sports,-26.92
Eating-in,-49.58
Eating-Out,-27.69
No-car,-15.99
Athletic,-45.89
No-car,-7.95
Healthy,-15.45
Eating-in,-11.95
Eating-Out,-86.15
Athletic,-37.73
Athletic,-15.61
No-car,-9.96
No-car,-22.72
Athletic,-31.41
Healthy,-27.79
Athletic,-20.2
Athletic,-6.66
No-car,-23.93
No-car,-32.28
Athletic,-59.27
Healthy,-0.87
Eating-in,-68.8
Eating-in,-45.04
Eating-in,-81.46
Athletic,-35.15
Athletic,-82.35
Sports,-1.71
No-car,-12.61
Athletic,-86.62
Eating-in,-39.21
Eating-in,-18.34
No-car,-111.15
Healthy,-27.59
No-car,-22.14
Athletic,-14.23
Eating-Out,-14.46
Eating-in,-20.76
No-car,-12.11
Income,2673.0
Home/Apartment-Owner,-1049.0
Credit-Card,-154.0
Student,-135.0
Utility,-53.0
Cord-cutter,-4.99
Student,-197.0
Eating-Out,-3.44
Eating-in,-71.52
No-car,-11.0
Eating-Out,-16.82
No-car,-79.8
Eating-in,-18.03
No-car,-38.48
No-car,-27.51
Eating-in,-28.26
