Student,-2.76
Eating-in,-31.0
No-car,-18.12
No-car,-77.35
Sci-fi,-18.98
Pet-owner,-4.78
Eating-Out,-20.72
Student,-115.48
Eating-in,-33.25
No-car,-30.49
Student,-8.65
No-car,-3.3
Pet-owner,-28.35
Pet-owner,-39.17
Eating-in,-37.54
Sci-fi,-6.14
Coffee,-37.91
Coffee,-2.91
Eating-in,-47.42
Sci-fi,-23.99
Coffee,-29.69
No-car,-51.19
Student,-29.7
Eating-Out,-10.8
Artsy,-14.35
No-car,-27.08
No-car,-5.65
No-car,-90.77
Student,-9.12
Sci-fi,-33.68
Eating-in,-17.76
No-car,-25.65
Eating-in,-8.09
Pet-owner,-20.67
Gamer,-21.13
Coffee,-37.72
Literaturey,-12.43
Sci-fi,-31.51
No-car,-10.79
Eating-in,-22.63
Student,-7.68
Student,-6.76
Gamer,-25.42
Student,-4.57
Student,-105.73
Student,-28.52
Literaturey,-16.79
Eating-in,-23.5
Artsy,-26.61
Artsy,-1.31
Eating-in,-22.34
Student,-25.37
No-car,-11.29
No-car,-26.75
Pet-owner,-30.4
Pet-owner,-34.58
Eating-Out,-17.23
Coffee,-32.78
No-car,-79.84
Student,-1.63
Eating-Out,-34.52
No-car,-14.81
No-car,-26.52
Pet-owner,-14.5
Literaturey,-14.77
Sci-fi,-25.94
Student,-18.53
No-car,-6.73
No-car,-16.6
Student,-13.56
Artsy,-2.49
Pet-owner,-1.6
Literaturey,-5.58
Gamer,-9.09
No-car,-31.08
Literaturey,-0.93
Eating-in,-37.65
Student,-34.42
Literaturey,-9.49
Sci-fi,-31.12
Coffee,-39.8
Artsy,-37.73
Literaturey,-71.28
Sci-fi,-33.43
No-car,-33.18
Eating-in,-18.49
Income,4555.0
Home/Apartment-Owner,-912.0
Credit-Card,-154.0
Utility,-25.0
Utility,-32.0
Student,-197.0
Utility,-53.0
Student,-135.0
Sci-fi,-95.66
Student,-28.96
Student,-102.2
Student,-27.48
Student,-36.52
No-car,-80.36
Sci-fi,-63.54
No-car,-98.51
Eating-in,-93.95
Eating-Out,-9.86
Student,-41.04
Sci-fi,-66.28
Literaturey,-111.13
Artsy,-31.59
Student,-29.78
Coffee,-19.38
Literaturey,-38.1
Eating-Out,-97.56
Literaturey,-39.4
Coffee,-32.2
Coffee,-25.19
Eating-in,-6.42
Student,-22.72
Eating-in,-7.37
Student,-11.31
Literaturey,-117.79
Literaturey,-15.93
