Eating-in,-19.48
No-car,-20.21
Literaturey,-0.66
Coffee,-3.62
No-car,-37.73
Sci-fi,-17.22
Literaturey,-7.84
Sci-fi,-7.22
Sci-fi,-9.99
Student,-7.99
Sci-fi,-115.23
Sci-fi,-26.57
No-car,-34.19
Eating-Out,-28.57
Literaturey,-10.58
Eating-Out,-32.93
No-car,-25.08
Eating-Out,-27.42
No-car,-28.81
Literaturey,-32.1
Coffee,-33.88
Coffee,-45.11
Literaturey,-33.22
Eating-in,-38.59
Student,-35.11
Coffee,-108.94
Literaturey,-37.76
No-car,-16.56
Sci-fi,-81.71
Eating-Out,-14.9
Eating-in,-50.48
Student,-96.28
Literaturey,-19.65
Gamer,-23.5
Student,-34.52
Literaturey,-24.02
Pet-owner,-4.05
No-car,-26.36
Sci-fi,-19.51
Literaturey,-31.61
No-car,-5.35
Gamer,-29.38
Eating-Out,-21.22
Eating-Out,-37.28
No-car,-34.03
Eating-in,-2.78
No-car,-4.24
No-car,-70.59
Sci-fi,-30.13
Literaturey,-0.03
Sci-fi,-39.59
Eating-in,-1.12
Sci-fi,-77.88
Student,-14.67
Eating-in,-8.85
Artsy,-14.2
Literaturey,-4.62
Eating-in,-38.82
No-car,-13.52
Student,-30.86
Student,-6.27
No-car,-1.71
Student,-4.36
No-car,-92.0
No-car,-16.81
Gamer,-0.48
Artsy,-15.16
No-car,-29.85
Literaturey,-10.65
Literaturey,-9.43
Eating-Out,-15.75
Student,-35.31
Student,-18.39
Eating-in,-20.89
Sci-fi,-39.2
Eating-Out,-36.18
Literaturey,-1.74
Student,-21.22
No-car,-113.51
Literaturey,-39.13
No-car,-99.87
Student,-17.97
Literaturey,-17.95
No-car,-1.75
Student,-24.6
Student,-98.25
Literaturey,-32.08
Student,-16.77
Artsy,-23.17
Sci-fi,-21.83
Eating-Out,-68.2
No-car,-5.19
Home/Apartment-Owner,-1305.0
Student,-197.0
Credit-Card,-154.0
Eating-Out,-47.99
Coffee,-66.94
Sci-fi,-27.79
Student,-33.32
Artsy,-37.42
Artsy,-20.19
Eating-Out,-34.96
Literaturey,-13.21
Literaturey,-9.53
No-car,-23.58
Sci-fi,-8.48
Student,-17.28
Sci-fi,-27.87
Literaturey,-29.59
No-car,-9.97
No-car,-33.27
Sci-fi,-32.3
Student,-23.75
Eating-Out,-24.82
Student,-2.49
Eating-in,-83.67
Eating-in,-34.51
No-car,-19.83
Literaturey,-19.36
Eating-Out,-24.6
Literaturey,-31.12
Student,-27.97
Gamer,-103.86
Literaturey,-69.63
Eating-Out,-7.14
Sci-fi,-15.2
Sci-fi,-11.14
Student,-17.27
Sci-fi,-80.3
Eating-Out,-109.37
No-car,-28.33
Sci-fi,-43.05
Coffee,-32.25
Literaturey,-22.89
Sci-fi,-21.64
Sci-fi,-21.82
Eating-Out,-28.76
Sci-fi,-119.46
No-car,-33.77
Eating-in,-28.23
Coffee,-43.9
Sci-fi,-10.64
Sci-fi,-23.37
Eating-in,-38.43
Eating-in,-17.31
Student,-35.71
Student,-4.94
Student,-28.1
Eating-Out,-1.54
Sci-fi,-4.12
Eating-Out,-21.13
Literaturey,-94.01
Student,-10.16
No-car,-80.28
Eating-in,-12.32
No-car,-4.33
Pet-owner,-12.89
Eating-in,-3.53
Sci-fi,-6.51
Coffee,-11.6
No-car,-32.66
Student,-26.34
Sci-fi,-14.04
No-car,-106.28
Sci-fi,-35.59
Eating-Out,-27.06
Artsy,-6.94
Artsy,-7.66
Student,-91.3
Income,3693.0
Home/Apartment-Owner,-1387.0
Student,-197.0
Credit-Card,-154.0
Gamer,-27.45
Eating-Out,-38.76
Pet-owner,-3.41
Eating-in,-35.38
Literaturey,-23.02
Coffee,-102.55
Sci-fi,-30.38
Gamer,-20.43
Sci-fi,-25.56
Literaturey,-29.39
Student,-31.4
Student,-18.27
Coffee,-51.62
Coffee,-31.99
No-car,-10.24
Eating-in,-51.23
No-car,-39.33
Eating-in,-21.91
Student,-26.59
Literaturey,-14.15
Eating-Out,-15.52
No-car,-7.96
Student,-2.73
Student,-7.93
No-car,-30.56
No-car,-10.96
Sci-fi,-84.24
Eating-Out,-17.53
Coffee,-9.34
Eating-in,-22.28
Literaturey,-87.95
Sci-fi,-29.78
Student,-2.91
Student,-13.52
Literaturey,-28.66
Sci-fi,-31.93
No-car,-12.91
Student,-22.46
Eating-in,-34.55
No-car,-25.6
Literaturey,-1.74
Sci-fi,-37.32
No-car,-74.96
Pet-owner,-7.92
No-car,-34.19
Coffee,-31.13
No-car,-9.4
