No-car,-17.97
No-car,-4.28
No-car,-24.28
Coffee,-13.54
Eating-Out,-35.98
Artsy,-67.17
Artsy,-17.2
Eating-Out,-15.88
Musical,-6.65
Artsy,-67.2
No-car,-16.1
No-car,-15.07
Eating-in,-33.0
No-car,-0.38
Artsy,-0.96
Artsy,-14.47
No-car,-3.44
No-car,-24.97
Artsy,-5.5
Artsy,-27.44
Eating-Out,-1.27
Eating-Out,-9.79
Musical,-28.55
Artsy,-35.86
Artsy,-58.42
No-car,-25.51
Musical,-7.78
Artsy,-116.44
Eating-Out,-6.4
No-car,-6.19
Artsy,-34.9
No-car,-10.74
Artsy,-27.45
No-car,-93.37
No-car,-39.7
Eating-in,-10.82
No-car,-11.18
Musical,-25.34
Artsy,-6.67
Artsy,-37.16
Artsy,-21.74
No-car,-23.81
No-car,-15.42
Artsy,-0.65
Musical,-24.09
Eating-in,-21.52
Eating-Out,-76.6
Eating-in,-16.61
Artsy,-23.34
Artsy,-27.02
Eating-Out,-68.82
No-car,-17.79
Artsy,-8.64
No-car,-2.3
No-car,-29.13
Artsy,-115.51
No-car,-25.4
Eating-in,-23.7
Artsy,-20.1
Eating-in,-9.13
No-car,-14.52
No-car,-21.79
Artsy,-15.01
No-car,-34.87
No-car,-19.07
Artsy,-10.46
Musical,-34.19
Artsy,-97.33
Artsy,-55.25
Artsy,-37.54
Artsy,-36.13
Musical,-6.09
Musical,-22.9
Eating-in,-4.77
Artsy,-69.94
Musical,-5.55
Artsy,-17.85
Artsy,-11.99
Artsy,-1.25
Musical,-39.95
Artsy,-13.75
Artsy,-21.14
Musical,-19.67
Eating-in,-55.66
Artsy,-31.77
Artsy,-13.83
No-car,-5.73
No-car,-8.7
Artsy,-38.68
Eating-in,-7.27
Coffee,-13.94
No-car,-8.03
No-car,-1.56
Musical,-6.45
Artsy,-7.44
Artsy,-37.84
No-car,-21.08
Artsy,-7.14
Artsy,-11.64
Artsy,-20.61
No-car,-16.41
Artsy,-29.43
Artsy,-19.84
Artsy,-10.64
Musical,-34.15
Artsy,-22.02
Eating-Out,-6.0
Eating-in,-37.46
Artsy,-28.08
Artsy,-3.6
Artsy,-2.57
Income,2098.0
Home/Apartment-Owner,-884.0
Utility,-25.0
Credit-Card,-154.0
Student,-197.0
Cord-cutter,-4.99
Utility,-53.0
Student,-135.0
No-car,-27.09
Artsy,-8.59
Artsy,-37.14
Eating-in,-7.96
Eating-Out,-31.39
Musical,-109.53
Artsy,-69.5
Artsy,-12.96
Artsy,-18.97
Musical,-15.23
Musical,-29.21
Eating-in,-14.6
Coffee,-21.2
Artsy,-17.06
Artsy,-22.74
Eating-Out,-28.43
Artsy,-46.86
Musical,-70.7
No-car,-23.56
Artsy,-21.92
Artsy,-34.25
Artsy,-8.98
No-car,-65.35
Eating-Out,-109.09
Artsy,-35.13
Artsy,-26.59
Artsy,-16.48
Eating-in,-15.52
Artsy,-30.11
No-car,-29.18
Eating-Out,-4.19
Artsy,-91.9
Artsy,-10.25
Musical,-20.48
Musical,-31.55
No-car,-37.77
