No-car,-31.02
Gamer,-8.71
Artsy,-83.3
Student,-7.01
No-car,-28.02
No-car,-1.04
Student,-44.02
Eating-Out,-9.75
No-car,-11.81
Literaturey,-8.29
No-car,-97.01
Literaturey,-5.27
No-car,-21.26
Artsy,-92.93
Sci-fi,-24.52
No-car,-27.96
Literaturey,-13.67
Gamer,-23.64
Coffee,-7.86
No-car,-6.38
No-car,-9.4
Sci-fi,-11.72
Literaturey,-113.8
Sci-fi,-25.84
Literaturey,-35.0
Eating-Out,-36.94
Student,-48.88
Student,-1.89
Coffee,-22.5
No-car,-28.84
Literaturey,-35.7
Coffee,-2.92
Pet-owner,-11.31
Coffee,-19.51
Eating-in,-86.37
Gamer,-23.79
Sci-fi,-27.75
Coffee,-9.95
Sci-fi,-101.02
No-car,-25.73
No-car,-29.8
Eating-in,-32.99
No-car,-19.6
Eating-in,-0.61
Eating-Out,-51.45
Eating-in,-103.72
Student,-20.68
No-car,-42.39
Eating-Out,-17.69
Coffee,-3.63
No-car,-11.26
Student,-29.22
Sci-fi,-15.38
Literaturey,-89.5
Eating-Out,-34.73
No-car,-32.76
Literaturey,-0.78
Sci-fi,-100.05
No-car,-75.59
Artsy,-2.83
No-car,-0.82
Literaturey,-39.51
No-car,-5.66
Sci-fi,-13.63
Eating-in,-19.94
Literaturey,-0.96
Pet-owner,-16.43
Gamer,-22.97
Student,-14.11
Artsy,-5.35
Pet-owner,-2.6
Student,-12.73
Sci-fi,-14.87
No-car,-28.69
Sci-fi,-13.62
No-car,-31.59
Literaturey,-6.22
Eating-in,-35.72
Student,-21.35
Sci-fi,-33.5
Student,-115.97
No-car,-35.26
Sci-fi,-62.18
Sci-fi,-7.54
Eating-in,-36.38
Student,-38.48
Eating-Out,-116.74
No-car,-16.79
Income,4280.0
Home/Apartment-Owner,-1173.0
Utility,-25.0
Student,-135.0
Student,-197.0
Credit-Card,-154.0
Utility,-53.0
Coffee,-32.37
Eating-in,-34.61
Artsy,-26.18
Student,-20.33
No-car,-1.63
Gamer,-53.04
No-car,-17.59
No-car,-20.35
Pet-owner,-38.54
Sci-fi,-15.38
Literaturey,-5.49
Sci-fi,-83.95
No-car,-8.07
Literaturey,-5.48
Sci-fi,-25.15
No-car,-4.83
Student,-46.85
Literaturey,-5.28
Literaturey,-12.35
No-car,-4.98
No-car,-33.14
Student,-26.55
Student,-13.93
No-car,-26.98
Student,-3.13
Eating-Out,-11.87
No-car,-4.56
Coffee,-30.11
Sci-fi,-11.17
Student,-20.92
Student,-34.6
Literaturey,-32.86
Sci-fi,-19.42
Literaturey,-1.81
No-car,-36.55
Sci-fi,-29.51
Sci-fi,-114.94
Student,-76.37
Gamer,-47.18
Eating-in,-115.91
No-car,-1.77
Eating-in,-18.42
Student,-33.58
Eating-Out,-117.37
Sci-fi,-30.32
Sci-fi,-38.51
Eating-Out,-11.79
Student,-49.85
No-car,-23.93
Eating-Out,-6.35
Eating-Out,-84.07
Gamer,-38.27
Student,-4.91
Student,-56.86
Sci-fi,-25.34
Sci-fi,-15.46
Literaturey,-22.26
Eating-in,-25.27
Artsy,-27.9
Pet-owner,-69.29
Artsy,-21.13
Student,-32.43
Student,-38.18
Sci-fi,-20.97
Eating-in,-22.12
Student,-25.99
Student,-32.28
No-car,-21.87
Gamer,-8.68
Eating-in,-33.52
Eating-Out,-53.54
Eating-in,-13.52
Gamer,-38.82
Literaturey,-17.67
Literaturey,-20.21
Income,4280.0
Home/Apartment-Owner,-1377.0
Utility,-25.0
Student,-135.0
Student,-197.0
Credit-Card,-154.0
Utility,-53.0
No-car,-60.21
No-car,-30.96
Sci-fi,-20.31
Eating-Out,-33.11
No-car,-8.18
Student,-11.03
Pet-owner,-3.05
Sci-fi,-20.24
Sci-fi,-24.19
Eating-Out,-33.1
Artsy,-13.45
Sci-fi,-12.08
Sci-fi,-0.42
Student,-23.25
Student,-0.7
Sci-fi,-35.35
Literaturey,-91.04
No-car,-22.24
No-car,-21.06
Student,-39.77
Student,-25.88
Student,-38.05
Sci-fi,-23.27
Artsy,-2.73
No-car,-59.91
Literaturey,-30.87
No-car,-12.11
Artsy,-27.61
No-car,-14.6
Gamer,-30.93
No-car,-35.87
Student,-10.89
Coffee,-17.75
Student,-33.09
Sci-fi,-27.11
Coffee,-16.56
Eating-in,-13.43
Eating-Out,-26.63
Coffee,-33.79
Student,-70.15
Literaturey,-26.3
Eating-in,-14.69
Pet-owner,-37.84
No-car,-38.65
Student,-6.82
Eating-Out,-16.75
No-car,-6.84
Literaturey,-2.37
Sci-fi,-4.93
Literaturey,-15.55
Literaturey,-11.37
Coffee,-28.59
Literaturey,-38.45
Eating-Out,-17.33
No-car,-13.31
Literaturey,-11.02
Coffee,-70.63
Gamer,-65.94
No-car,-89.24
Sci-fi,-16.36
Artsy,-52.71
Student,-26.33
Sci-fi,-23.79
Eating-in,-15.64
Eating-Out,-33.18
No-car,-38.69
Student,-31.64
Eating-in,-21.0
Literaturey,-93.93
Literaturey,-4.13
Literaturey,-22.57
Sci-fi,-9.85
No-car,-1.34
Student,-17.96
Eating-in,-35.83
No-car,-11.86
