Musical,-13.02
Artsy,-37.3
Eating-Out,-111.58
Artsy,-15.06
Eating-in,-27.16
Fiscally-irresponsible,-27.82
Eating-in,-100.07
Artsy,-22.67
Musical,-2.12
No-car,-22.47
Artsy,-32.03
Musical,-27.32
Eating-Out,-26.46
Artsy,-62.53
No-car,-35.38
Artsy,-36.75
Eating-in,-11.72
Artsy,-10.18
Artsy,-30.06
Artsy,-25.73
Artsy,-104.53
Eating-Out,-71.59
Coffee,-31.96
Musical,-3.05
Artsy,-38.12
Artsy,-23.61
No-car,-7.25
Artsy,-29.45
Eating-Out,-79.68
No-car,-35.09
No-car,-43.21
No-car,-52.28
No-car,-75.34
No-car,-65.33
Musical,-22.92
Artsy,-11.37
Eating-Out,-2.17
Artsy,-32.51
Musical,-27.31
Fiscally-irresponsible,-12.91
Artsy,-12.33
Artsy,-66.95
Eating-in,-15.44
Artsy,-18.39
Artsy,-39.29
Artsy,-22.46
Eating-in,-31.52
Coffee,-18.44
No-car,-39.21
No-car,-9.91
Musical,-25.94
Fiscally-irresponsible,-94.61
Fiscally-irresponsible,-18.81
Eating-Out,-2.65
Eating-in,-7.27
Artsy,-75.83
Artsy,-39.62
Eating-Out,-33.37
Artsy,-67.99
Fiscally-irresponsible,-6.69
No-car,-16.15
No-car,-14.08
No-car,-9.23
Fiscally-irresponsible,-119.63
Eating-Out,-33.65
Artsy,-38.61
Artsy,-25.35
Artsy,-11.46
Artsy,-8.22
Artsy,-5.15
No-car,-20.91
Eating-in,-15.75
Eating-Out,-31.1
No-car,-18.7
No-car,-18.73
Eating-in,-11.66
Eating-Out,-13.85
Artsy,-34.89
Musical,-24.75
Artsy,-26.41
No-car,-22.01
Artsy,-15.97
Artsy,-12.15
Artsy,-26.61
Artsy,-91.92
Coffee,-14.8
Artsy,-20.87
Eating-in,-98.57
Musical,-59.46
Eating-in,-18.44
Artsy,-32.71
Eating-in,-35.06
Fiscally-irresponsible,-5.18
Artsy,-0.02
Artsy,-5.03
Artsy,-108.41
No-car,-5.56
Artsy,-10.15
Musical,-28.65
Artsy,-55.48
Musical,-9.96
Home/Apartment-Owner,-730.0
Student,-197.0
Artsy,-11.17
Fiscally-irresponsible,-34.8
Eating-Out,-35.95
Eating-in,-20.04
No-car,-6.49
No-car,-4.6
Musical,-27.18
Artsy,-27.56
Artsy,-34.68
Musical,-22.35
Artsy,-50.28
Eating-Out,-9.54
Artsy,-11.43
Musical,-11.43
Artsy,-16.09
Artsy,-18.84
Artsy,-6.57
Eating-Out,-97.21
Eating-in,-21.88
Artsy,-13.88
Artsy,-24.59
Artsy,-5.17
Musical,-15.67
Eating-Out,-25.09
Artsy,-4.67
Eating-in,-34.89
No-car,-99.92
No-car,-17.37
Fiscally-irresponsible,-15.53
Artsy,-111.76
Fiscally-irresponsible,-23.05
Artsy,-37.92
Artsy,-24.18
Coffee,-8.12
Fiscally-irresponsible,-27.37
Musical,-27.23
Musical,-70.14
Artsy,-33.55
Artsy,-19.57
Artsy,-117.28
Artsy,-73.81
Musical,-88.07
Eating-in,-2.14
Artsy,-84.14
Artsy,-29.13
No-car,-8.73
Artsy,-18.4
Eating-in,-11.62
Eating-Out,-8.3
Artsy,-14.78
Musical,-4.14
Artsy,-36.29
No-car,-46.81
Eating-Out,-27.85
Artsy,-64.12
Artsy,-12.58
Eating-Out,-4.81
Musical,-13.75
Artsy,-17.42
Artsy,-33.73
Artsy,-36.16
Artsy,-17.82
No-car,-32.39
Artsy,-65.34
Fiscally-irresponsible,-30.67
Artsy,-3.77
Artsy,-49.9
Artsy,-9.73
No-car,-8.03
Eating-Out,-33.03
Fiscally-irresponsible,-16.14
Artsy,-36.83
Artsy,-24.29
Eating-Out,-6.03
Artsy,-26.04
Eating-Out,-6.01
Coffee,-18.82
Artsy,-15.86
Artsy,-30.3
Artsy,-37.32
No-car,-4.05
Artsy,-1.76
