Drinking,-26.7
Eating-in,-62.37
Musical,-19.44
Drinking,-0.24
Eating-in,-22.56
No-car,-6.83
Misc-Entertainment,-37.85
Movies,-7.35
Drinking,-30.87
Drinking,-24.7
Eating-Out,-2.76
No-car,-9.93
Musical,-70.33
Drinking,-12.4
Drinking,-5.5
Movies,-57.41
Misc-Entertainment,-60.14
Drinking,-21.56
Drinking,-73.72
Drinking,-33.89
Eating-in,-16.99
Drinking,-35.45
Movies,-6.51
Misc-Entertainment,-31.35
Drinking,-10.72
Drinking,-22.82
No-car,-18.33
Eating-Out,-8.66
No-car,-20.54
Eating-Out,-34.12
Drinking,-26.25
Drinking,-20.67
Drinking,-31.77
Coffee,-18.96
Drinking,-21.48
Drinking,-32.27
Musical,-19.09
No-car,-11.56
Drinking,-3.91
Misc-Entertainment,-22.09
No-car,-29.05
Coffee,-17.33
Eating-in,-20.6
Drinking,-20.05
No-car,-11.57
Misc-Entertainment,-31.25
Misc-Entertainment,-19.3
Drinking,-23.7
Movies,-8.7
Coffee,-19.93
Movies,-7.67
Drinking,-10.19
Misc-Entertainment,-20.58
No-car,-29.81
No-car,-27.7
Drinking,-25.99
No-car,-34.14
Eating-in,-12.04
Movies,-3.18
Drinking,-99.91
Drinking,-5.62
Misc-Entertainment,-3.27
No-car,-13.95
No-car,-34.11
Eating-Out,-8.92
Misc-Entertainment,-40.97
No-car,-10.8
Drinking,-23.63
Misc-Entertainment,-27.73
Drinking,-102.05
Misc-Entertainment,-108.31
Musical,-16.34
Eating-in,-13.3
No-car,-32.49
Drinking,-38.59
Drinking,-27.96
Eating-Out,-50.88
Coffee,-36.71
Drinking,-8.21
Eating-in,-108.51
Misc-Entertainment,-3.11
Drinking,-84.18
Drinking,-60.09
Drinking,-10.63
Musical,-25.15
Misc-Entertainment,-90.12
Drinking,-17.26
Movies,-36.2
Drinking,-25.72
No-car,-116.08
No-car,-23.64
Drinking,-14.59
Divorced,-18.27
Moving,-28.81
Travel,-11.22
No-car,-51.7
Home/Apartment-Owner,-1327.0
Student,-197.0
Utility,-25.0
Utility,-32.0
Student,-135.0
Credit-Card,-154.0
Utility,-53.0
Cord-cutter,-4.99
Drinking,-29.04
Eating-in,-31.55
Misc-Entertainment,-6.07
Drinking,-11.77
No-car,-19.97
No-car,-19.04
No-car,-0.28
Drinking,-2.64
Drinking,-19.53
Misc-Entertainment,-0.14
Misc-Entertainment,-4.09
Drinking,-1.3
Drinking,-33.19
Musical,-39.98
Drinking,-22.57
Eating-in,-8.25
Drinking,-7.03
Misc-Entertainment,-109.59
Drinking,-79.96
Drinking,-33.59
Drinking,-35.3
Drinking,-33.68
Drinking,-27.78
Drinking,-15.19
Drinking,-29.5
Drinking,-15.85
No-car,-26.87
Coffee,-41.73
No-car,-32.34
Eating-Out,-5.4
No-car,-31.38
Musical,-22.25
No-car,-5.79
Musical,-15.89
Eating-in,-4.81
Drinking,-35.6
Eating-in,-26.52
No-car,-100.76
Misc-Entertainment,-15.01
Coffee,-19.22
No-car,-33.73
Drinking,-100.25
No-car,-12.62
Drinking,-8.37
Musical,-16.44
Eating-in,-28.77
Drinking,-28.66
Eating-in,-36.36
Misc-Entertainment,-26.26
Eating-in,-13.35
Eating-Out,-20.85
Eating-Out,-36.65
Drinking,-6.53
Misc-Entertainment,-94.1
Eating-Out,-111.81
Drinking,-34.38
Eating-in,-22.48
Misc-Entertainment,-36.12
Drinking,-16.67
Drinking,-0.57
Misc-Entertainment,-46.15
Drinking,-16.17
Drinking,-31.89
Drinking,-24.28
