Athletic,-16.97
Athletic,-20.4
Athletic,-8.38
No-car,-39.58
Athletic,-6.62
Eating-Out,-0.53
Sports,-20.92
Healthy,-21.92
Healthy,-9.05
Coffee,-17.16
Athletic,-78.62
Eating-Out,-24.69
No-car,-0.64
Healthy,-9.18
Eating-Out,-31.34
Coffee,-42.55
No-car,-52.89
Eating-Out,-1.17
Healthy,-35.53
Sports,-111.36
Athletic,-23.64
Athletic,-19.27
Athletic,-101.62
Athletic,-54.02
Eating-Out,-38.88
Healthy,-13.95
No-car,-32.34
Sports,-15.37
No-car,-111.69
No-car,-13.55
Eating-Out,-37.14
Eating-Out,-36.0
Coffee,-12.66
Athletic,-101.22
Eating-Out,-19.6
Sports,-24.06
Fiscally-irresponsible,-9.04
Eating-Out,-0.18
No-car,-20.46
No-car,-12.29
Athletic,-27.21
No-car,-31.18
Fiscally-irresponsible,-9.4
No-car,-3.99
Sports,-9.12
Athletic,-6.71
Eating-in,-114.02
No-car,-38.93
Athletic,-7.9
Athletic,-20.35
Healthy,-14.56
No-car,-33.93
Coffee,-78.52
Fiscally-irresponsible,-21.57
Eating-Out,-94.37
Athletic,-61.79
Athletic,-38.62
Healthy,-31.21
Fiscally-irresponsible,-12.67
Eating-Out,-28.95
Healthy,-26.79
Sports,-18.63
Healthy,-16.57
No-car,-13.53
Sports,-36.69
Eating-in,-31.38
No-car,-21.81
No-car,-117.3
Athletic,-36.43
Eating-in,-20.05
No-car,-32.64
Eating-in,-21.23
Athletic,-34.55
Athletic,-30.72
No-car,-26.17
No-car,-5.38
No-car,-20.54
Healthy,-23.95
No-car,-5.71
No-car,-4.97
Athletic,-28.2
Eating-Out,-33.88
Fiscally-irresponsible,-5.4
Eating-in,-11.26
Athletic,-11.63
Healthy,-17.8
Athletic,-0.51
Athletic,-32.53
Healthy,-37.07
Eating-in,-11.19
No-car,-35.02
Athletic,-17.6
Eating-in,-15.1
No-car,-35.42
Sports,-5.24
Eating-in,-38.17
Athletic,-9.59
Athletic,-13.42
Athletic,-23.59
Athletic,-95.53
Healthy,-17.06
Eating-Out,-5.52
Healthy,-5.59
Coffee,-35.51
No-car,-8.35
Athletic,-3.29
Athletic,-8.23
No-car,-22.03
Athletic,-28.05
Athletic,-2.98
Athletic,-16.32
Home/Apartment-Owner,-846.0
Utility,-32.0
Utility,-53.0
Student,-197.0
Student,-135.0
Credit-Card,-154.0
Athletic,-2.66
Coffee,-4.8
Fiscally-irresponsible,-8.72
No-car,-25.83
Healthy,-24.26
No-car,-97.62
No-car,-26.03
No-car,-106.86
Athletic,-12.14
Healthy,-21.21
Athletic,-6.87
Eating-in,-29.94
Sports,-10.7
Healthy,-38.79
Athletic,-34.63
Athletic,-13.47
Sports,-23.53
No-car,-2.82
No-car,-10.23
No-car,-1.81
Sports,-28.62
Athletic,-14.15
Eating-in,-30.72
No-car,-60.04
Athletic,-6.34
Sports,-21.63
Eating-in,-33.05
Eating-Out,-31.67
No-car,-1.56
Athletic,-37.49
No-car,-18.92
No-car,-10.65
No-car,-21.37
Sports,-66.61
Athletic,-10.84
No-car,-7.73
Eating-in,-32.9
No-car,-38.88
No-car,-32.99
Healthy,-108.79
No-car,-65.58
No-car,-95.35
No-car,-18.22
No-car,-21.29
Athletic,-22.27
Sports,-7.71
Athletic,-26.63
Eating-Out,-37.64
Sports,-23.31
No-car,-38.45
Healthy,-93.52
Eating-in,-2.55
Healthy,-19.74
Athletic,-18.29
No-car,-16.03
Eating-Out,-30.95
No-car,-25.74
Eating-Out,-74.22
Athletic,-30.66
Athletic,-83.43
No-car,-96.42
Fiscally-irresponsible,-20.6
No-car,-30.82
No-car,-0.69
No-car,-104.97
Athletic,-32.89
Eating-Out,-9.62
Fiscally-irresponsible,-3.81
No-car,-19.85
Eating-in,-2.45
Healthy,-32.35
Sports,-26.59
No-car,-17.69
Eating-Out,-32.62
No-car,-22.13
Eating-Out,-48.44
Athletic,-26.56
Sports,-62.0
Eating-in,-24.85
Athletic,-35.35
Eating-Out,-26.77
Athletic,-35.48
No-car,-12.99
No-car,-4.54
No-car,-23.06
Athletic,-57.89
Athletic,-89.08
No-car,-37.25
Eating-in,-2.55
Athletic,-1.46
No-car,-39.56
Athletic,-107.69
Sports,-34.54
Fiscally-irresponsible,-4.51
No-car,-24.94
No-car,-20.89
No-car,-35.54
Eating-Out,-37.17
Athletic,-10.55
Athletic,-46.06
No-car,-78.44
No-car,-30.55
Eating-Out,-4.61
No-car,-116.66
No-car,-3.3
Athletic,-39.93
Healthy,-35.15
Coffee,-37.1
Sports,-28.51
Sports,-39.64
Coffee,-36.63
Home/Apartment-Owner,-1398.0
Utility,-32.0
Utility,-53.0
Student,-197.0
Student,-135.0
Credit-Card,-154.0
Athletic,-25.44
No-car,-0.01
Eating-in,-36.74
Athletic,-0.05
Athletic,-33.84
No-car,-19.66
Athletic,-3.62
Athletic,-14.58
Athletic,-30.96
Sports,-12.5
No-car,-112.2
Fiscally-irresponsible,-5.43
Coffee,-1.26
Eating-in,-4.6
Sports,-20.27
Eating-in,-46.53
No-car,-20.97
Eating-in,-19.68
Eating-in,-35.95
Healthy,-5.66
Athletic,-23.43
No-car,-31.74
No-car,-97.52
Eating-in,-26.56
Athletic,-1.31
No-car,-23.44
Athletic,-28.53
Fiscally-irresponsible,-39.49
Eating-in,-69.89
Eating-Out,-32.39
Healthy,-1.52
Athletic,-9.97
Eating-Out,-32.0
Athletic,-35.69
Fiscally-irresponsible,-16.6
Athletic,-22.23
Athletic,-9.7
Eating-in,-7.71
No-car,-39.65
Athletic,-17.05
Eating-in,-12.5
Eating-in,-22.98
Coffee,-21.77
No-car,-35.57
Healthy,-33.83
Athletic,-75.81
Athletic,-2.4
Athletic,-14.55
No-car,-20.05
Athletic,-29.66
Sports,-35.35
Healthy,-21.11
Fiscally-irresponsible,-26.88
Athletic,-5.64
Athletic,-9.05
Eating-Out,-52.96
Athletic,-24.93
Athletic,-13.36
No-car,-53.07
Eating-in,-23.35
Sports,-1.94
Healthy,-12.48
Fiscally-irresponsible,-12.76
Eating-in,-56.26
Athletic,-17.93
Eating-in,-29.2
Athletic,-10.84
No-car,-39.07
Healthy,-23.07
Sports,-45.19
Athletic,-106.69
Eating-Out,-23.7
Healthy,-33.46
Healthy,-95.42
Healthy,-22.31
No-car,-11.32
Eating-in,-4.5
Income,4112.0
Home/Apartment-Owner,-1199.0
Utility,-32.0
Utility,-53.0
Student,-197.0
Student,-135.0
Credit-Card,-154.0
Athletic,-21.28
Sports,-2.7
Eating-in,-33.36
Sports,-63.09
Eating-Out,-27.56
Coffee,-21.18
Sports,-37.22
Sports,-39.3
No-car,-34.99
Athletic,-15.32
Sports,-7.58
No-car,-27.33
No-car,-21.91
Athletic,-14.1
Athletic,-34.78
No-car,-15.73
Fiscally-irresponsible,-22.79
Athletic,-52.06
Eating-Out,-15.53
Coffee,-39.78
Healthy,-13.16
Athletic,-30.56
Sports,-11.22
Eating-in,-94.71
Eating-Out,-16.45
Eating-Out,-33.56
Athletic,-21.2
Healthy,-4.1
Healthy,-58.53
Athletic,-0.17
Athletic,-10.9
Eating-Out,-1.62
Athletic,-39.45
No-car,-39.05
Healthy,-15.14
Healthy,-32.87
Healthy,-36.98
Healthy,-10.36
Healthy,-1.75
No-car,-0.48
Athletic,-26.09
Eating-in,-34.48
Eating-in,-2.8
No-car,-0.74
Healthy,-38.51
Athletic,-4.52
Healthy,-77.49
Sports,-9.7
Eating-Out,-20.58
Athletic,-36.96
Sports,-37.6
No-car,-0.22
Fiscally-irresponsible,-7.7
No-car,-26.35
Sports,-24.59
No-car,-0.35
Eating-in,-38.94
Eating-Out,-23.53
Healthy,-5.04
No-car,-0.69
No-car,-38.14
No-car,-40.12
No-car,-17.62
No-car,-31.11
No-car,-39.21
Athletic,-21.38
Sports,-59.17
Eating-Out,-35.43
No-car,-31.68
Healthy,-35.04
Eating-in,-69.33
Healthy,-8.11
Athletic,-25.23
Sports,-28.06
No-car,-25.14
No-car,-9.49
Athletic,-32.8
Sports,-20.62
Athletic,-24.98
Eating-Out,-35.75
Athletic,-3.56
No-car,-25.63
Coffee,-13.05
Athletic,-5.27
Athletic,-28.38
Eating-Out,-6.02
Fiscally-irresponsible,-7.52
Eating-Out,-31.19
Healthy,-0.18
No-car,-35.74
Athletic,-28.07
Athletic,-23.94
Athletic,-10.08
No-car,-117.98
No-car,-10.03
Athletic,-26.17
Athletic,-11.46
Athletic,-27.76
Eating-Out,-19.54
No-car,-12.65
Income,4112.0
Home/Apartment-Owner,-784.0
Utility,-32.0
Utility,-53.0
Student,-197.0
Student,-135.0
Credit-Card,-154.0
Athletic,-28.73
Eating-in,-103.74
Eating-in,-13.93
Athletic,-6.89
Athletic,-23.01
Healthy,-11.63
Healthy,-39.8
Eating-Out,-36.99
Eating-in,-24.08
Eating-Out,-8.88
Fiscally-irresponsible,-4.76
Athletic,-19.31
Athletic,-6.45
No-car,-29.92
Athletic,-8.09
Eating-Out,-75.4
No-car,-5.36
Coffee,-21.51
Healthy,-10.37
Sports,-0.14
Sports,-28.49
Athletic,-37.52
No-car,-4.06
No-car,-15.96
No-car,-42.06
Sports,-17.84
No-car,-17.94
Eating-in,-42.9
No-car,-21.03
No-car,-111.05
Healthy,-35.11
Eating-Out,-17.72
Fiscally-irresponsible,-39.19
Athletic,-37.99
Sports,-16.84
No-car,-22.45
No-car,-17.27
Athletic,-34.12
Eating-in,-8.66
Sports,-27.65
Athletic,-4.15
No-car,-38.4
Fiscally-irresponsible,-13.66
Sports,-20.55
Athletic,-46.04
Eating-Out,-35.55
Athletic,-72.3
Fiscally-irresponsible,-8.09
Athletic,-21.68
No-car,-39.64
Eating-Out,-23.86
Eating-Out,-28.09
Fiscally-irresponsible,-23.89
Eating-Out,-17.49
Coffee,-22.39
Healthy,-32.67
Athletic,-3.47
Athletic,-22.87
Athletic,-35.88
Eating-in,-9.59
No-car,-8.9
No-car,-10.5
Eating-Out,-16.07
Healthy,-5.51
Athletic,-33.32
No-car,-115.23
Athletic,-39.26
Eating-in,-11.79
Eating-Out,-5.76
No-car,-25.77
No-car,-19.93
Sports,-39.91
Athletic,-34.97
Athletic,-28.96
Eating-in,-39.46
No-car,-7.04
Athletic,-6.61
Athletic,-81.42
Sports,-111.86
Eating-Out,-5.71
Eating-in,-7.57
Eating-Out,-31.0
No-car,-15.55
Eating-Out,-93.96
Income,4112.0
Home/Apartment-Owner,-1047.0
Utility,-32.0
Utility,-53.0
Student,-197.0
Student,-135.0
Credit-Card,-154.0
Fiscally-irresponsible,-37.31
Eating-in,-105.37
Athletic,-8.88
Eating-in,-17.05
Athletic,-19.86
Eating-in,-8.02
Eating-in,-10.48
Athletic,-32.89
No-car,-5.23
Athletic,-15.86
Healthy,-8.5
Healthy,-25.59
Divorced,-81.38
Moving,-23.41
Travel,-21.75
No-car,-8.1
Athletic,-28.04
No-car,-29.13
Eating-Out,-32.44
Healthy,-32.74
Athletic,-25.12
Athletic,-9.99
No-car,-24.6
Sports,-2.07
No-car,-39.92
Eating-in,-37.31
No-car,-11.66
Eating-Out,-16.69
Sports,-8.57
Athletic,-19.18
No-car,-27.35
Eating-in,-23.27
Sports,-27.13
No-car,-5.89
Sports,-37.59
No-car,-20.86
Eating-Out,-10.69
Coffee,-18.83
Eating-in,-29.55
Healthy,-14.39
No-car,-10.25
No-car,-8.18
Sports,-17.23
Healthy,-34.48
Sports,-35.96
Athletic,-28.97
Eating-in,-30.3
Coffee,-86.06
Coffee,-20.13
Athletic,-2.73
No-car,-50.46
Healthy,-52.13
Healthy,-24.11
Sports,-30.91
Fiscally-irresponsible,-34.25
Athletic,-5.14
Sports,-107.21
No-car,-28.89
Athletic,-34.39
Sports,-39.09
No-car,-114.43
Eating-in,-20.42
Athletic,-24.1
Athletic,-39.72
Athletic,-11.56
No-car,-38.38
Eating-Out,-17.22
Eating-Out,-12.63
Fiscally-irresponsible,-0.53
No-car,-33.44
Sports,-13.53
Athletic,-91.79
No-car,-20.65
Eating-Out,-34.06
Eating-Out,-1.73
Athletic,-32.5
Healthy,-39.36
Eating-Out,-36.68
Athletic,-14.0
Healthy,-26.95
Athletic,-11.7
Fiscally-irresponsible,-6.22
Sports,-5.44
Sports,-28.18
Coffee,-5.1
Athletic,-13.34
No-car,-55.63
Eating-Out,-13.18
Healthy,-4.28
Eating-Out,-4.66
Sports,-22.94
No-car,-38.06
No-car,-106.76
Eating-Out,-13.24
No-car,-24.59
Eating-Out,-31.16
Athletic,-13.23
No-car,-2.97
Sports,-38.97
Eating-in,-34.14
No-car,-37.2
Eating-Out,-20.25
Sports,-23.3
Eating-Out,-5.57
Eating-Out,-30.92
Athletic,-0.86
Sports,-92.67
Eating-Out,-14.51
Sports,-67.18
Income,4112.0
Home/Apartment-Owner,-1177.0
Utility,-32.0
Utility,-53.0
Student,-197.0
Student,-135.0
Credit-Card,-154.0
Eating-Out,-9.0
Fiscally-irresponsible,-57.07
No-car,-25.3
Fiscally-irresponsible,-24.87
Athletic,-22.45
Athletic,-35.13
No-car,-4.46
Fiscally-irresponsible,-95.86
No-car,-32.25
Healthy,-19.54
Athletic,-85.63
Sports,-15.55
Healthy,-39.56
Athletic,-38.95
Eating-in,-71.55
Eating-in,-79.27
Eating-Out,-5.41
Athletic,-31.11
Fiscally-irresponsible,-40.67
Sports,-22.29
No-car,-21.66
Athletic,-17.01
Fiscally-irresponsible,-29.47
Athletic,-47.91
Healthy,-30.04
No-car,-8.94
No-car,-20.84
Athletic,-39.77
Healthy,-14.82
Coffee,-16.63
Eating-Out,-39.03
Athletic,-34.0
Athletic,-25.79
Eating-in,-17.11
No-car,-4.86
No-car,-12.11
Eating-in,-76.04
Athletic,-108.73
Eating-in,-94.44
No-car,-97.72
Eating-Out,-37.06
No-car,-15.1
No-car,-17.52
Athletic,-107.39
Healthy,-10.14
Sports,-37.23
Eating-in,-58.99
Athletic,-18.32
Sports,-9.27
No-car,-0.11
Healthy,-36.31
No-car,-11.18
Athletic,-18.28
No-car,-30.1
Eating-in,-8.93
No-car,-5.07
Sports,-1.91
Healthy,-10.31
Athletic,-114.22
Athletic,-34.81
Sports,-2.55
Coffee,-8.43
Healthy,-13.33
No-car,-39.61
Sports,-49.45
No-car,-106.86
Athletic,-1.35
Eating-Out,-13.37
Athletic,-9.73
No-car,-6.69
No-car,-0.7
Athletic,-24.28
Healthy,-33.86
No-car,-4.12
Athletic,-92.39
No-car,-21.44
No-car,-38.05
Sports,-9.71
Eating-in,-17.51
No-car,-34.47
Eating-in,-16.8
Eating-Out,-8.25
Coffee,-23.34
Eating-Out,-42.61
No-car,-100.92
No-car,-11.87
Athletic,-25.5
Sports,-4.54
Eating-Out,-6.27
No-car,-36.09
No-car,-69.36
Eating-Out,-13.11
Healthy,-11.45
No-car,-32.37
Income,4112.0
Home/Apartment-Owner,-956.0
Utility,-32.0
Utility,-53.0
Student,-197.0
Student,-135.0
Credit-Card,-154.0
Fiscally-irresponsible,-11.18
Athletic,-18.42
Sports,-17.8
Healthy,-4.77
Athletic,-16.99
Athletic,-39.08
Sports,-47.14
Fiscally-irresponsible,-27.5
Eating-in,-28.61
Eating-in,-33.53
Athletic,-77.63
No-car,-19.77
Healthy,-66.09
No-car,-4.25
No-car,-13.28
No-car,-28.62
Athletic,-27.53
No-car,-5.63
Sports,-16.42
No-car,-45.53
Athletic,-6.98
Athletic,-12.32
Healthy,-25.85
No-car,-6.17
Athletic,-27.29
Sports,-8.5
Athletic,-26.96
Athletic,-109.54
Eating-Out,-52.58
Athletic,-34.32
Eating-Out,-59.26
Healthy,-33.59
Fiscally-irresponsible,-1.06
No-car,-22.94
Eating-in,-39.1
Eating-Out,-34.19
No-car,-15.75
Sports,-22.98
Athletic,-22.37
Athletic,-4.89
Athletic,-11.71
Eating-in,-21.22
Fiscally-irresponsible,-10.18
Eating-Out,-7.22
No-car,-3.36
Athletic,-17.47
No-car,-16.76
No-car,-38.19
Healthy,-27.47
Sports,-21.17
Eating-Out,-13.24
No-car,-38.32
Athletic,-36.85
Athletic,-14.35
Eating-in,-22.81
Healthy,-30.73
No-car,-1.52
Athletic,-5.61
No-car,-1.1
Athletic,-14.22
Eating-Out,-14.1
Sports,-39.72
No-car,-63.87
Sports,-31.04
No-car,-19.7
Sports,-39.76
Eating-in,-96.26
No-car,-53.79
Eating-in,-12.96
Athletic,-12.22
No-car,-43.95
Eating-in,-33.93
No-car,-37.25
No-car,-7.43
No-car,-22.85
Income,4112.0
Home/Apartment-Owner,-790.0
Utility,-32.0
Utility,-53.0
Student,-197.0
Student,-135.0
Credit-Card,-154.0
No-car,-37.38
No-car,-15.49
Eating-in,-22.84
Athletic,-21.66
Athletic,-17.34
No-car,-4.76
No-car,-31.57
No-car,-8.2
Athletic,-25.43
Athletic,-39.48
Healthy,-4.15
Athletic,-10.35
Sports,-14.08
Athletic,-13.04
Eating-Out,-55.92
Healthy,-9.78
Athletic,-29.8
Athletic,-14.06
Athletic,-31.46
No-car,-28.55
Healthy,-14.09
Sports,-5.72
Eating-in,-47.65
Athletic,-26.55
Sports,-36.78
Coffee,-38.3
Fiscally-irresponsible,-7.57
Healthy,-12.27
Athletic,-94.86
No-car,-33.68
No-car,-93.59
Eating-Out,-4.9
Athletic,-109.73
Athletic,-30.56
Athletic,-15.62
No-car,-39.24
Sports,-18.3
No-car,-12.06
Eating-in,-34.55
Athletic,-24.2
Eating-in,-25.45
Athletic,-17.43
Eating-in,-31.96
Athletic,-4.11
No-car,-23.8
Athletic,-16.05
Eating-in,-18.2
Athletic,-33.28
Sports,-70.16
No-car,-29.08
Sports,-50.91
No-car,-39.06
Eating-Out,-25.07
Athletic,-101.25
