Drinking,-34.14
Drinking,-13.4
Drinking,-20.55
No-car,-12.63
Eating-in,-2.92
No-car,-39.46
Drinking,-39.01
Eating-in,-3.15
Movies,-30.53
Misc-Entertainment,-18.93
No-car,-29.57
Drinking,-118.62
Drinking,-53.93
Drinking,-74.34
Eating-in,-24.45
No-car,-14.52
Drinking,-39.08
Movies,-25.44
Drinking,-9.34
Drinking,-29.02
No-car,-9.77
Eating-Out,-4.61
Drinking,-26.48
Drinking,-15.84
Drinking,-65.93
Drinking,-34.9
Eating-Out,-5.2
No-car,-14.01
No-car,-2.42
No-car,-37.67
Drinking,-10.42
Drinking,-104.45
Movies,-79.47
Misc-Entertainment,-89.19
Drinking,-30.67
Eating-in,-17.58
Drinking,-97.76
Eating-Out,-27.84
Drinking,-68.65
Eating-in,-99.22
Drinking,-3.77
Musical,-36.95
No-car,-31.04
Coffee,-32.87
Drinking,-1.25
No-car,-36.71
No-car,-19.63
No-car,-13.89
Drinking,-23.61
Drinking,-38.85
Drinking,-34.52
Eating-in,-1.88
Drinking,-11.32
No-car,-25.8
Drinking,-3.51
Movies,-3.67
Eating-in,-76.94
Misc-Entertainment,-1.69
Eating-Out,-20.42
Drinking,-6.85
Drinking,-6.7
Drinking,-29.18
Drinking,-9.82
Eating-Out,-6.7
Coffee,-25.06
Misc-Entertainment,-19.8
No-car,-6.68
Misc-Entertainment,-9.82
Drinking,-20.0
Drinking,-27.11
No-car,-27.58
No-car,-29.74
Movies,-34.97
Drinking,-34.66
Drinking,-21.83
Eating-Out,-6.92
Drinking,-29.34
Drinking,-16.05
Misc-Entertainment,-11.01
Drinking,-10.28
Drinking,-9.06
Movies,-6.28
Drinking,-24.89
Drinking,-18.61
No-car,-22.67
Drinking,-29.78
Movies,-32.75
No-car,-19.6
No-car,-98.89
Income,3988.0
Home/Apartment-Owner,-947.0
Credit-Card,-154.0
Drinking,-24.44
Musical,-22.79
Drinking,-24.99
Coffee,-106.74
Eating-Out,-15.02
Drinking,-21.69
Drinking,-31.82
No-car,-28.91
Drinking,-22.87
Movies,-9.26
Drinking,-30.02
Drinking,-16.16
Eating-in,-34.1
No-car,-31.46
Musical,-15.86
Misc-Entertainment,-35.05
Musical,-33.7
No-car,-17.97
No-car,-35.71
Drinking,-27.52
Drinking,-31.58
No-car,-32.58
Misc-Entertainment,-11.21
Misc-Entertainment,-32.37
Drinking,-91.91
Drinking,-37.59
Misc-Entertainment,-33.26
Misc-Entertainment,-7.72
Drinking,-26.49
Drinking,-27.91
Drinking,-2.01
No-car,-6.99
