No-car,-4.69
Eating-Out,-86.09
Student,-18.86
Eating-in,-79.9
No-car,-3.91
Student,-34.6
Literaturey,-46.72
Student,-94.01
Literaturey,-6.96
Sci-fi,-32.03
Artsy,-25.56
Literaturey,-30.43
Literaturey,-118.89
No-car,-112.17
Student,-17.4
Literaturey,-28.01
Artsy,-13.07
No-car,-9.96
No-car,-17.66
Coffee,-12.33
Student,-18.83
Student,-33.41
No-car,-18.2
Artsy,-2.77
Literaturey,-10.23
No-car,-39.84
Coffee,-35.91
Eating-Out,-9.74
No-car,-9.86
No-car,-17.7
Coffee,-18.07
Literaturey,-32.54
Pet-owner,-23.61
Artsy,-32.39
Literaturey,-9.7
Literaturey,-68.58
No-car,-20.52
Literaturey,-25.73
Literaturey,-34.93
Literaturey,-68.72
Student,-8.16
Sci-fi,-22.86
Artsy,-11.82
Eating-Out,-16.26
Sci-fi,-14.61
Student,-10.67
Student,-15.02
No-car,-60.74
Sci-fi,-68.06
Eating-in,-20.99
No-car,-33.71
Coffee,-31.53
Eating-in,-38.06
Student,-20.13
Literaturey,-49.06
No-car,-26.11
Eating-in,-35.77
Eating-Out,-35.35
Sci-fi,-12.93
Literaturey,-0.53
Sci-fi,-42.74
Literaturey,-34.96
Pet-owner,-2.0
Student,-32.49
Literaturey,-18.38
Literaturey,-39.6
Pet-owner,-17.02
Coffee,-1.11
Literaturey,-27.1
Student,-22.35
Literaturey,-34.4
Pet-owner,-23.77
Sci-fi,-68.56
Sci-fi,-89.67
Student,-4.66
Sci-fi,-103.49
Student,-27.24
Artsy,-22.08
Gamer,-16.63
Eating-Out,-1.69
Literaturey,-31.58
Income,3793.0
Home/Apartment-Owner,-1062.0
Credit-Card,-154.0
Utility,-32.0
Student,-31.74
Student,-29.32
Sci-fi,-28.8
Eating-in,-7.22
Sci-fi,-7.74
No-car,-10.15
Sci-fi,-109.88
Student,-10.43
Student,-16.54
Sci-fi,-4.37
No-car,-0.7
Literaturey,-3.2
Literaturey,-27.65
Student,-9.19
Literaturey,-5.42
Student,-16.34
Literaturey,-116.48
Sci-fi,-34.3
Student,-13.67
Sci-fi,-34.34
No-car,-13.81
Student,-22.47
Eating-in,-42.64
No-car,-34.44
Gamer,-35.72
Literaturey,-36.06
Eating-in,-20.8
No-car,-2.43
