Athletic,-22.55
Sports,-4.89
Sports,-33.64
Athletic,-34.69
Sports,-41.47
Sports,-23.06
No-car,-82.77
Eating-in,-2.15
No-car,-1.56
No-car,-39.92
Eating-in,-19.46
Athletic,-22.34
Eating-in,-35.56
Sports,-96.01
Athletic,-38.0
Athletic,-0.96
No-car,-8.12
Eating-in,-27.56
No-car,-10.85
Athletic,-37.2
Healthy,-104.25
Athletic,-22.14
Healthy,-31.91
Sports,-2.53
Athletic,-59.67
Athletic,-26.47
Eating-Out,-31.63
Sports,-6.31
Eating-in,-14.68
Eating-in,-36.38
Athletic,-30.15
Coffee,-32.1
No-car,-30.6
Athletic,-1.97
Eating-Out,-115.21
No-car,-37.52
Athletic,-30.6
Eating-Out,-56.46
Eating-in,-71.85
No-car,-27.61
Athletic,-12.67
Athletic,-36.09
Healthy,-38.28
No-car,-75.67
Eating-Out,-34.57
No-car,-14.39
Athletic,-37.33
Healthy,-44.95
No-car,-5.96
Healthy,-0.57
Eating-in,-26.2
Healthy,-21.92
Eating-Out,-53.4
Athletic,-32.36
Athletic,-30.0
Healthy,-30.91
Athletic,-8.47
No-car,-11.63
Athletic,-25.27
Sports,-21.53
Healthy,-10.67
Eating-in,-62.48
No-car,-15.05
Athletic,-56.99
No-car,-36.94
Athletic,-29.59
Sports,-12.32
No-car,-17.93
Athletic,-28.55
Athletic,-17.63
Healthy,-27.26
Healthy,-81.45
Healthy,-1.28
Sports,-25.46
Income,3979.0
Home/Apartment-Owner,-1063.0
Cord-cutter,-4.99
Student,-135.0
Student,-197.0
Credit-Card,-154.0
Utility,-25.0
No-car,-7.41
Athletic,-16.53
No-car,-95.47
Eating-in,-5.61
No-car,-1.94
Sports,-32.05
No-car,-3.55
Healthy,-33.07
No-car,-11.41
Healthy,-79.67
Eating-in,-20.2
Sports,-38.71
Healthy,-23.12
No-car,-35.99
Athletic,-12.49
No-car,-15.48
Athletic,-29.46
No-car,-22.7
Athletic,-18.19
No-car,-32.61
Eating-in,-5.05
Healthy,-8.39
Sports,-32.85
No-car,-8.16
Healthy,-25.64
Healthy,-9.9
No-car,-33.0
Athletic,-38.31
No-car,-36.09
Eating-in,-111.76
Eating-in,-0.37
Eating-in,-9.72
Sports,-97.1
Eating-Out,-3.25
Athletic,-24.0
No-car,-31.44
Healthy,-29.05
Sports,-36.8
No-car,-26.56
No-car,-28.84
No-car,-9.17
Eating-in,-2.08
No-car,-22.89
Athletic,-4.51
Athletic,-39.48
No-car,-14.91
Athletic,-118.8
Athletic,-9.37
No-car,-23.45
Athletic,-6.59
Sports,-38.13
No-car,-14.53
Athletic,-7.51
Eating-in,-0.62
Athletic,-81.36
Eating-in,-11.83
Athletic,-24.41
No-car,-38.79
Athletic,-32.85
Athletic,-10.66
Sports,-49.93
Athletic,-11.14
Sports,-15.93
Eating-in,-39.62
Athletic,-3.11
Eating-Out,-26.43
No-car,-57.72
No-car,-17.45
No-car,-36.31
No-car,-29.04
Athletic,-13.59
Athletic,-33.98
Healthy,-88.75
No-car,-14.35
Sports,-21.46
Healthy,-6.98
Eating-in,-35.73
No-car,-112.57
Athletic,-103.35
No-car,-15.15
No-car,-38.02
Eating-Out,-25.58
Healthy,-0.53
Healthy,-11.82
Athletic,-27.58
Athletic,-0.25
Eating-in,-17.62
No-car,-23.1
No-car,-111.99
Sports,-23.46
Sports,-36.48
No-car,-39.91
No-car,-39.78
Sports,-10.31
Income,3979.0
Home/Apartment-Owner,-898.0
Cord-cutter,-4.99
Student,-135.0
Student,-197.0
Credit-Card,-154.0
Utility,-25.0
Eating-in,-33.81
No-car,-47.92
Athletic,-29.76
Coffee,-21.46
Sports,-55.28
Athletic,-14.52
Athletic,-27.58
Healthy,-32.52
Athletic,-4.06
No-car,-21.49
Eating-in,-16.18
Athletic,-41.19
Healthy,-43.85
Sports,-0.02
No-car,-16.8
Eating-in,-16.38
Athletic,-31.14
Sports,-21.42
Eating-in,-32.25
Athletic,-20.44
Sports,-35.12
Athletic,-13.77
Healthy,-0.86
Eating-Out,-18.2
No-car,-34.95
Eating-in,-18.77
Eating-in,-39.3
Healthy,-22.9
Athletic,-14.1
Athletic,-81.26
Athletic,-61.96
