No-car,-22.14
No-car,-117.4
Athletic,-23.2
Healthy,-11.47
Eating-in,-37.76
No-car,-20.62
Athletic,-21.77
No-car,-2.97
Healthy,-31.21
No-car,-117.38
Sports,-26.31
Athletic,-31.84
Athletic,-97.24
No-car,-12.39
Sports,-15.64
Eating-in,-23.32
No-car,-35.57
No-car,-4.26
No-car,-21.01
No-car,-22.68
Athletic,-25.84
Healthy,-30.86
No-car,-24.04
No-car,-32.51
Athletic,-78.61
Healthy,-19.26
Eating-Out,-9.54
No-car,-29.63
No-car,-1.24
No-car,-26.71
Sports,-8.96
No-car,-66.76
No-car,-6.84
Eating-Out,-11.41
Eating-in,-23.67
Sports,-19.54
Healthy,-9.84
No-car,-18.53
Eating-in,-48.3
Healthy,-6.81
No-car,-21.14
Athletic,-92.29
Athletic,-2.45
Eating-in,-35.02
Eating-Out,-97.23
Sports,-21.58
No-car,-106.05
Athletic,-33.85
Eating-Out,-26.54
No-car,-28.6
Athletic,-20.68
Athletic,-17.69
No-car,-23.12
Healthy,-39.43
Healthy,-28.46
Healthy,-34.64
Healthy,-4.83
No-car,-35.64
Healthy,-14.59
Healthy,-2.87
No-car,-22.34
Sports,-29.1
Athletic,-34.6
Eating-Out,-24.49
Athletic,-38.19
No-car,-5.75
Healthy,-37.31
Athletic,-5.48
Athletic,-8.67
No-car,-11.66
Eating-Out,-14.44
Eating-Out,-101.46
Athletic,-19.78
Eating-Out,-111.2
Athletic,-16.78
No-car,-14.34
Eating-in,-100.35
Eating-in,-27.05
Eating-Out,-12.21
Eating-in,-32.9
Athletic,-7.3
No-car,-23.32
Sports,-18.64
Sports,-23.25
Income,3110.0
Home/Apartment-Owner,-875.0
Cord-cutter,-4.99
Credit-Card,-154.0
Utility,-53.0
Student,-197.0
Utility,-32.0
Utility,-25.0
Athletic,-97.47
Healthy,-4.27
No-car,-5.8
No-car,-27.61
No-car,-18.31
Eating-in,-40.0
Healthy,-110.67
No-car,-27.01
Athletic,-27.8
Athletic,-0.45
