Literaturey,-24.95
Sci-fi,-99.43
Sci-fi,-116.09
Student,-36.08
No-car,-40.5
Coffee,-39.18
Student,-27.63
Student,-35.78
Literaturey,-22.07
Eating-in,-21.55
Sci-fi,-19.25
Gamer,-12.28
Eating-Out,-27.96
Literaturey,-9.47
Eating-Out,-5.88
Eating-in,-19.21
Eating-in,-16.98
Pet-owner,-38.05
Student,-5.54
No-car,-8.84
Eating-Out,-45.75
Eating-in,-28.22
Sci-fi,-27.73
Sci-fi,-9.77
Literaturey,-31.8
Student,-9.86
Eating-Out,-92.23
No-car,-14.53
Eating-Out,-21.06
Pet-owner,-22.69
Eating-Out,-67.82
Student,-83.38
Eating-Out,-35.41
Eating-in,-36.97
Eating-in,-5.09
Eating-in,-2.54
Literaturey,-11.81
Literaturey,-15.5
Eating-in,-12.19
Sci-fi,-35.51
Eating-Out,-38.0
No-car,-24.96
No-car,-13.97
Student,-0.82
Student,-33.55
Artsy,-114.15
No-car,-9.43
No-car,-5.1
Student,-21.89
No-car,-37.9
Student,-14.45
Coffee,-24.96
Sci-fi,-95.82
No-car,-106.79
Literaturey,-29.37
Literaturey,-4.99
Sci-fi,-20.93
Gamer,-6.01
Eating-in,-4.08
Literaturey,-1.53
No-car,-11.07
Eating-Out,-20.94
Coffee,-5.4
Coffee,-79.04
Student,-31.98
No-car,-21.98
Student,-15.49
Literaturey,-17.77
Eating-Out,-11.94
No-car,-9.43
No-car,-32.2
No-car,-15.84
Student,-14.92
Eating-Out,-14.0
Pet-owner,-99.99
Eating-in,-3.72
Student,-36.12
Eating-in,-34.45
Gamer,-30.63
Coffee,-14.24
Student,-11.84
Eating-in,-19.28
Eating-Out,-23.47
Eating-Out,-22.83
Income,4500.0
Home/Apartment-Owner,-789.0
Credit-Card,-154.0
Student,-135.0
Cord-cutter,-4.99
Utility,-25.0
Utility,-53.0
Utility,-32.0
Literaturey,-30.71
Pet-owner,-10.06
Coffee,-13.21
Literaturey,-3.77
Student,-55.58
Sci-fi,-11.16
Artsy,-34.79
No-car,-58.96
Student,-28.09
Eating-Out,-24.25
Eating-in,-3.07
Student,-74.29
Pet-owner,-1.05
Coffee,-14.1
Gamer,-16.38
Artsy,-28.26
Sci-fi,-15.29
Eating-in,-6.16
No-car,-10.8
No-car,-39.49
Sci-fi,-31.61
Student,-16.86
Eating-in,-24.8
No-car,-22.56
Eating-Out,-42.47
Gamer,-113.02
Eating-Out,-32.59
Sci-fi,-5.72
Literaturey,-13.1
Eating-in,-32.34
No-car,-12.3
No-car,-34.74
Eating-Out,-89.65
Artsy,-21.17
Eating-in,-0.4
Literaturey,-32.56
Eating-in,-46.39
Eating-in,-28.51
Eating-Out,-18.09
Coffee,-39.13
Student,-4.76
Eating-in,-24.55
Gamer,-32.18
No-car,-25.44
Literaturey,-38.05
Eating-Out,-31.57
Artsy,-33.49
Pet-owner,-21.49
Eating-in,-8.66
Literaturey,-12.21
Sci-fi,-21.45
No-car,-25.96
Eating-Out,-5.02
Eating-in,-20.56
Literaturey,-35.73
Pet-owner,-19.67
Eating-in,-5.7
Sci-fi,-14.15
Student,-1.01
No-car,-16.56
Student,-6.97
Literaturey,-33.81
Coffee,-2.47
Literaturey,-69.67
Literaturey,-32.78
Student,-110.19
No-car,-6.78
Sci-fi,-22.46
Literaturey,-37.98
Eating-in,-37.82
Sci-fi,-13.12
Student,-39.3
Eating-Out,-20.04
Sci-fi,-22.71
Eating-in,-6.46
No-car,-6.53
Gamer,-27.11
Student,-5.94
No-car,-0.65
No-car,-50.88
No-car,-26.37
Coffee,-16.93
No-car,-90.3
Pet-owner,-38.58
Gamer,-23.24
Student,-15.81
Literaturey,-16.12
Eating-in,-39.38
Student,-28.57
Artsy,-22.11
Student,-9.43
No-car,-38.46
Student,-35.11
Sci-fi,-38.8
Student,-74.14
Eating-in,-24.5
No-car,-22.85
Sci-fi,-37.99
No-car,-49.01
Gamer,-9.78
Eating-in,-15.81
No-car,-20.16
Sci-fi,-98.57
No-car,-17.25
Artsy,-11.5
Eating-in,-3.14
Eating-in,-34.38
Eating-in,-32.41
Eating-Out,-35.45
Income,4500.0
Home/Apartment-Owner,-930.0
Credit-Card,-154.0
Student,-135.0
Cord-cutter,-4.99
Utility,-25.0
Utility,-53.0
Utility,-32.0
Eating-Out,-40.98
Student,-77.83
Eating-in,-24.04
Artsy,-28.48
No-car,-39.53
Pet-owner,-6.89
Sci-fi,-15.98
Coffee,-11.82
Literaturey,-32.25
No-car,-7.33
Sci-fi,-19.68
No-car,-23.14
Eating-Out,-17.49
No-car,-8.67
No-car,-4.4
Literaturey,-19.9
Literaturey,-6.56
Student,-3.29
No-car,-4.14
Eating-in,-11.63
Student,-13.97
No-car,-38.16
Eating-in,-108.88
Artsy,-25.42
Artsy,-34.0
Student,-14.32
Sci-fi,-4.54
Literaturey,-25.62
Eating-Out,-39.03
Sci-fi,-15.55
Literaturey,-39.93
No-car,-75.93
Sci-fi,-34.14
Gamer,-22.01
Eating-in,-14.68
Coffee,-85.09
Eating-Out,-24.33
Eating-Out,-20.79
Coffee,-13.91
Pet-owner,-25.5
Sci-fi,-16.28
No-car,-3.62
No-car,-30.6
Literaturey,-72.59
Pet-owner,-19.12
Eating-in,-28.63
Sci-fi,-5.77
Eating-Out,-34.38
No-car,-23.79
Coffee,-24.71
Sci-fi,-36.2
Literaturey,-115.57
Literaturey,-28.69
Student,-21.36
Eating-Out,-19.04
Eating-in,-32.25
No-car,-28.14
Student,-26.08
Artsy,-14.17
Sci-fi,-57.56
Literaturey,-13.97
No-car,-35.42
No-car,-39.26
No-car,-1.35
No-car,-5.28
Pet-owner,-12.4
Eating-Out,-78.54
Sci-fi,-36.78
Artsy,-115.17
Eating-in,-14.51
Eating-Out,-10.65
No-car,-38.61
No-car,-27.45
No-car,-37.13
Student,-37.01
Sci-fi,-13.58
Artsy,-10.96
Sci-fi,-15.52
Pet-owner,-16.87
Student,-75.09
Student,-16.82
No-car,-14.29
No-car,-30.14
Coffee,-33.38
Eating-in,-33.42
Student,-3.13
No-car,-72.71
Literaturey,-19.1
Pet-owner,-27.38
No-car,-16.31
Literaturey,-15.39
Coffee,-22.06
Sci-fi,-20.8
Artsy,-6.96
Pet-owner,-15.65
No-car,-15.52
Income,4500.0
Home/Apartment-Owner,-706.0
Credit-Card,-154.0
Student,-135.0
Cord-cutter,-4.99
Utility,-25.0
Utility,-53.0
Utility,-32.0
Sci-fi,-14.2
Student,-34.93
Student,-8.35
Eating-in,-34.02
Coffee,-36.86
Student,-2.75
Student,-0.58
Student,-20.41
Student,-23.8
Literaturey,-30.14
Coffee,-12.72
Student,-25.7
Eating-in,-23.98
Coffee,-15.66
Literaturey,-30.47
Sci-fi,-0.5
Pet-owner,-39.68
Student,-3.8
No-car,-90.22
Literaturey,-30.65
No-car,-9.25
Eating-Out,-18.34
No-car,-10.49
Literaturey,-10.96
No-car,-16.59
Artsy,-96.83
Artsy,-17.01
Literaturey,-32.13
Coffee,-7.3
Literaturey,-32.07
Literaturey,-1.59
Sci-fi,-7.56
Literaturey,-74.92
Student,-109.82
Eating-in,-10.68
Student,-64.98
No-car,-17.85
Gamer,-34.99
Student,-43.94
Gamer,-16.8
No-car,-12.07
No-car,-38.2
Eating-in,-80.83
No-car,-1.84
Student,-33.92
Student,-35.99
Pet-owner,-31.85
Eating-in,-32.98
Sci-fi,-20.44
No-car,-36.45
Literaturey,-5.42
Eating-in,-34.8
No-car,-16.36
Student,-16.03
Literaturey,-3.02
