No-car,-25.74
Eating-in,-39.56
Athletic,-32.25
Athletic,-11.58
Eating-Out,-17.85
Eating-in,-25.88
Eating-Out,-69.96
No-car,-32.69
No-car,-0.81
Healthy,-4.88
No-car,-7.75
Sports,-1.86
Athletic,-21.07
Healthy,-3.07
Eating-Out,-13.6
Athletic,-33.59
Athletic,-8.83
Eating-in,-78.54
Healthy,-38.11
Fiscally-irresponsible,-24.97
Athletic,-23.53
Sports,-26.51
Coffee,-24.53
No-car,-2.78
No-car,-8.32
No-car,-28.86
Athletic,-13.09
Athletic,-13.77
No-car,-0.43
Coffee,-7.78
Athletic,-16.76
Athletic,-10.85
Athletic,-56.36
Athletic,-110.56
Eating-in,-116.68
No-car,-37.06
Sports,-9.94
No-car,-25.41
Athletic,-8.47
Healthy,-14.03
No-car,-33.72
Healthy,-4.5
Athletic,-43.25
No-car,-51.95
No-car,-33.6
Athletic,-22.62
Eating-in,-4.57
Eating-in,-40.52
Eating-Out,-13.63
Athletic,-14.39
Athletic,-98.67
Eating-Out,-34.32
Healthy,-13.16
Athletic,-29.25
Healthy,-22.76
Divorced,-16.48
Moving,-8.24
Travel,-115.46
Sports,-21.29
Sports,-118.81
Eating-in,-33.28
No-car,-18.53
Athletic,-35.48
No-car,-32.15
Eating-in,-2.97
Athletic,-84.16
No-car,-7.39
No-car,-22.85
Coffee,-5.73
No-car,-17.23
No-car,-7.89
Coffee,-6.92
Sports,-53.28
Athletic,-28.41
Athletic,-2.47
Athletic,-23.41
No-car,-28.48
Athletic,-55.45
Sports,-105.78
Sports,-22.73
Fiscally-irresponsible,-21.44
No-car,-61.26
Athletic,-96.57
Eating-Out,-16.61
No-car,-33.39
No-car,-14.97
No-car,-38.1
Healthy,-6.99
Fiscally-irresponsible,-56.89
Sports,-30.94
Athletic,-11.71
Healthy,-24.87
No-car,-28.36
No-car,-0.29
No-car,-24.12
No-car,-10.87
Fiscally-irresponsible,-39.58
Healthy,-6.03
Sports,-6.04
Eating-Out,-8.81
Sports,-39.76
Eating-Out,-27.44
No-car,-4.72
Eating-in,-28.49
No-car,-27.25
Fiscally-irresponsible,-35.89
No-car,-83.33
Eating-Out,-2.27
Eating-Out,-38.17
No-car,-4.56
Income,4106.0
Home/Apartment-Owner,-1161.0
Cord-cutter,-4.99
Student,-197.0
Utility,-53.0
Credit-Card,-154.0
Athletic,-30.56
Athletic,-11.85
Athletic,-23.93
Athletic,-39.31
Athletic,-23.48
No-car,-36.15
Athletic,-1.41
Eating-Out,-88.34
Healthy,-38.63
Athletic,-15.49
Athletic,-5.54
Athletic,-7.71
Eating-Out,-23.24
Athletic,-22.81
Fiscally-irresponsible,-26.57
Athletic,-25.74
Athletic,-15.59
No-car,-25.92
Healthy,-26.84
Coffee,-24.68
Healthy,-18.94
No-car,-5.85
No-car,-15.66
No-car,-57.64
Eating-Out,-17.26
No-car,-113.84
Eating-in,-3.84
Athletic,-12.98
Eating-in,-26.03
Sports,-77.26
Coffee,-26.55
No-car,-52.5
Sports,-16.52
Eating-in,-28.73
No-car,-9.46
Healthy,-10.53
No-car,-14.26
Parent,-1.34
Parent,-25.76
Parent,-29.19
Parent,-35.04
No-car,-9.5
Eating-in,-64.99
Eating-Out,-29.39
Healthy,-11.91
Athletic,-35.37
Eating-Out,-23.97
Fiscally-irresponsible,-9.62
No-car,-88.11
Athletic,-2.13
Sports,-27.33
No-car,-18.48
Eating-in,-26.97
Fiscally-irresponsible,-26.39
Fiscally-irresponsible,-60.26
Healthy,-99.7
Eating-Out,-3.19
Athletic,-117.69
Fiscally-irresponsible,-0.29
Athletic,-97.51
No-car,-29.92
No-car,-91.94
Athletic,-21.2
Eating-in,-61.48
Eating-Out,-15.32
Fiscally-irresponsible,-20.55
Sports,-95.17
No-car,-31.9
Athletic,-52.05
Healthy,-2.25
No-car,-28.72
Athletic,-18.22
Athletic,-0.62
Eating-Out,-27.49
Eating-in,-22.06
No-car,-13.79
No-car,-68.89
No-car,-17.66
Athletic,-22.27
Sports,-29.32
Eating-in,-39.14
Eating-in,-27.12
Athletic,-11.02
Sports,-21.98
No-car,-31.73
No-car,-12.78
No-car,-5.6
Sports,-29.48
Eating-Out,-15.59
Eating-in,-73.69
Fiscally-irresponsible,-65.99
Income,4106.0
Home/Apartment-Owner,-838.0
Cord-cutter,-4.99
Student,-197.0
Utility,-53.0
Credit-Card,-154.0
Athletic,-73.44
Healthy,-33.32
Healthy,-23.12
No-car,-16.25
Athletic,-39.11
Athletic,-8.02
No-car,-75.89
Athletic,-3.8
Eating-in,-77.53
Healthy,-54.01
Healthy,-2.25
Eating-in,-6.37
Sports,-22.53
Athletic,-39.49
Athletic,-4.44
No-car,-32.11
Sports,-29.1
Eating-in,-42.4
Athletic,-20.92
Athletic,-1.33
Eating-in,-29.7
Eating-in,-25.68
Athletic,-19.09
Sports,-20.28
No-car,-75.03
No-car,-15.69
Athletic,-33.22
Sports,-33.29
Healthy,-30.53
Healthy,-4.54
No-car,-30.82
Eating-in,-3.15
No-car,-31.52
Athletic,-12.96
Athletic,-38.27
Healthy,-18.65
Healthy,-37.89
Athletic,-0.58
No-car,-23.9
Healthy,-94.23
No-car,-10.62
No-car,-25.35
Healthy,-4.67
No-car,-30.58
Athletic,-36.2
No-car,-39.06
Athletic,-12.98
Athletic,-0.52
Athletic,-31.48
Fiscally-irresponsible,-18.75
Sports,-8.95
No-car,-34.76
No-car,-13.48
Athletic,-5.02
Healthy,-14.25
No-car,-25.45
Athletic,-21.96
Healthy,-45.31
Athletic,-93.78
Sports,-111.29
No-car,-28.07
Eating-Out,-10.95
No-car,-27.08
Healthy,-21.55
Athletic,-81.79
Athletic,-12.18
No-car,-2.46
Athletic,-32.25
Sports,-2.4
Eating-in,-14.54
Eating-in,-22.18
Athletic,-13.35
Healthy,-36.66
No-car,-23.97
